year,week,fantasy_team,edge_position,starter_points,starters_used,league_total_points,teams_in_week,other_team_avg_points,positional_edge
2017,7,The Big Gronkowski,QB,20.66,1,295.38,12,24.974545454545453,-4.314545454545453
2017,7,The Big Gronkowski,RB,49.5,3,289.2,12,21.79090909090909,27.70909090909091
2017,7,The Big Gronkowski,WR,5.3,2,236.2,12,20.99090909090909,-15.690909090909088
2017,7,The Big Gronkowski,TE,12.0,1,107.8,12,8.709090909090909,3.290909090909091
2017,7,Malle ❤️ 🐸,QB,40.02,1,295.38,12,23.214545454545455,16.80545454545455
2017,7,Malle ❤️ 🐸,RB,29.799999999999997,2,289.2,12,23.58181818181818,6.218181818181819
2017,7,Malle ❤️ 🐸,WR,39.3,3,236.2,12,17.9,21.4
2017,7,Malle ❤️ 🐸,TE,4.3,1,107.8,12,9.409090909090908,-5.1090909090909085
2017,7,ThreatLevelMidnight,QB,35.96,1,295.38,12,23.583636363636366,12.376363636363635
2017,7,ThreatLevelMidnight,RB,12.7,2,289.2,12,25.136363636363637,-12.436363636363637
2017,7,ThreatLevelMidnight,WR,17.9,3,236.2,12,19.845454545454544,-1.9454545454545453
2017,7,ThreatLevelMidnight,TE,6.0,1,107.8,12,9.254545454545454,-3.254545454545454
2017,7,Pop Lockett Drop it,QB,19.02,1,295.38,12,25.123636363636365,-6.103636363636365
2017,7,Pop Lockett Drop it,RB,26.299999999999997,2,289.2,12,23.9,2.3999999999999986
2017,7,Pop Lockett Drop it,WR,21.700000000000003,3,236.2,12,19.5,2.200000000000003
2017,7,Pop Lockett Drop it,TE,10.7,1,107.8,12,8.827272727272726,1.872727272727273
2017,7,Voldemort,QB,22.46,1,295.38,12,24.810909090909092,-2.3509090909090915
2017,7,Voldemort,RB,21.8,3,289.2,12,24.30909090909091,-2.509090909090908
2017,7,Voldemort,WR,8.4,2,236.2,12,20.709090909090907,-12.309090909090907
2017,7,Voldemort,TE,18.4,1,107.8,12,8.127272727272727,10.272727272727272
2017,7,Dillon Panthers,QB,9.44,1,295.38,12,25.994545454545456,-16.554545454545455
2017,7,Dillon Panthers,RB,16.2,3,289.2,12,24.818181818181817,-8.618181818181817
2017,7,Dillon Panthers,WR,22.8,2,236.2,12,19.4,3.400000000000002
2017,7,Dillon Panthers,TE,8.1,1,107.8,12,9.063636363636364,-0.9636363636363647
2017,7,Joe Mantegna,QB,30.36,1,295.38,12,24.09272727272727,6.267272727272729
2017,7,Joe Mantegna,RB,7.8999999999999995,3,289.2,12,25.572727272727274,-17.672727272727276
2017,7,Joe Mantegna,WR,10.7,2,236.2,12,20.5,-9.8
2017,7,Joe Mantegna,TE,9.3,1,107.8,12,8.954545454545455,0.3454545454545457
2017,7,Big Sack Jack,QB,30.92,1,295.38,12,24.04181818181818,6.878181818181822
2017,7,Big Sack Jack,RB,37.4,3,289.2,12,22.89090909090909,14.509090909090908
2017,7,Big Sack Jack,WR,31.7,2,236.2,12,18.59090909090909,13.10909090909091
2017,7,Big Sack Jack,TE,7.3,1,107.8,12,9.136363636363637,-1.8363636363636369
2017,7,Ginger FC,QB,8.92,1,295.38,12,26.04181818181818,-17.121818181818178
2017,7,Ginger FC,RB,19.5,3,289.2,12,24.518181818181816,-5.018181818181816
2017,7,Ginger FC,WR,10.1,2,236.2,12,20.554545454545455,-10.454545454545455
2017,7,Ginger FC,TE,14.9,1,107.8,12,8.445454545454545,6.454545454545455
2017,7,Hello Harvard,QB,18.3,1,295.38,12,25.189090909090908,-6.889090909090907
2017,7,Hello Harvard,RB,14.8,3,289.2,12,24.94545454545454,-10.145454545454541
2017,7,Hello Harvard,WR,13.1,2,236.2,12,20.28181818181818,-7.181818181818182
2017,7,Hello Harvard,TE,0.6,1,107.8,12,9.745454545454546,-9.145454545454546
2017,7,malle_dips_pouches,QB,36.18,1,295.38,12,23.563636363636363,12.616363636363637
2017,7,malle_dips_pouches,RB,25.9,3,289.2,12,23.936363636363637,1.9636363636363612
2017,7,malle_dips_pouches,WR,24.3,2,236.2,12,19.263636363636362,5.036363636363639
2017,7,malle_dips_pouches,TE,5.1,1,107.8,12,9.336363636363636,-4.236363636363636
2017,8,Ginger FC,QB,43.78,1,211.18,12,15.218181818181819,28.561818181818182
2017,8,Ginger FC,RB,23.1,3,284.5,12,23.763636363636362,-0.6636363636363605
2017,8,Ginger FC,WR,30.5,2,204.7,12,15.836363636363636,14.663636363636364
2017,8,Ginger FC,TE,9.4,1,96.3,12,7.8999999999999995,1.5000000000000009
2017,8,The Big Gronkowski,QB,17.48,1,211.18,12,17.60909090909091,-0.12909090909090892
2017,8,The Big Gronkowski,RB,34.0,3,284.5,12,22.772727272727273,11.227272727272727
2017,8,The Big Gronkowski,WR,15.5,2,204.7,12,17.2,-1.6999999999999993
2017,8,The Big Gronkowski,TE,1.6,1,96.3,12,8.60909090909091,-7.00909090909091
2017,8,Post Mahomes,QB,11.76,1,211.18,12,18.12909090909091,-6.369090909090909
2017,8,Post Mahomes,RB,11.5,2,284.5,12,24.818181818181817,-13.318181818181817
2017,8,Post Mahomes,WR,18.0,3,204.7,12,16.972727272727273,1.0272727272727273
2017,8,Post Mahomes,TE,15.9,1,96.3,12,7.309090909090909,8.590909090909092
2017,8,Malle ❤️ 🐸,QB,22.14,1,211.18,12,17.185454545454547,4.954545454545453
2017,8,Malle ❤️ 🐸,RB,26.900000000000002,2,284.5,12,23.41818181818182,3.4818181818181806
2017,8,Malle ❤️ 🐸,WR,5.2,2,204.7,12,18.136363636363637,-12.936363636363637
2017,8,Malle ❤️ 🐸,TE,11.2,2,96.3,12,7.736363636363635,3.463636363636364
2017,8,ThreatLevelMidnight,QB,7.32,1,211.18,12,18.532727272727275,-11.212727272727275
2017,8,ThreatLevelMidnight,RB,27.8,2,284.5,12,23.336363636363636,4.463636363636365
2017,8,ThreatLevelMidnight,WR,37.6,3,204.7,12,15.19090909090909,22.409090909090914
2017,8,ThreatLevelMidnight,TE,6.4,1,96.3,12,8.172727272727272,-1.7727272727272716
2017,8,Voldemort,QB,19.52,1,211.18,12,17.423636363636362,2.0963636363636375
2017,8,Voldemort,RB,46.9,3,284.5,12,21.599999999999998,25.3
2017,8,Voldemort,WR,9.7,2,204.7,12,17.727272727272727,-8.027272727272727
2017,8,Voldemort,TE,0.5,1,96.3,12,8.709090909090909,-8.209090909090909
2017,8,Pop Lockett Drop it,QB,19.86,1,211.18,12,17.39272727272727,2.4672727272727286
2017,8,Pop Lockett Drop it,RB,16.4,2,284.5,12,24.372727272727275,-7.972727272727276
2017,8,Pop Lockett Drop it,WR,19.0,3,204.7,12,16.88181818181818,2.118181818181821
2017,8,Pop Lockett Drop it,TE,5.7,1,96.3,12,8.236363636363636,-2.536363636363636
2017,8,Joe Mantegna,QB,5.7,1,211.18,12,18.680000000000003,-12.980000000000004
2017,8,Joe Mantegna,RB,9.0,3,284.5,12,25.045454545454547,-16.045454545454547
2017,8,Joe Mantegna,WR,9.9,2,204.7,12,17.709090909090907,-7.809090909090907
2017,8,Joe Mantegna,TE,19.3,1,96.3,12,7.0,12.3
2017,8,Dillon Panthers,QB,15.56,1,211.18,12,17.783636363636365,-2.2236363636363645
2017,8,Dillon Panthers,RB,14.799999999999999,2,284.5,12,24.518181818181816,-9.718181818181817
2017,8,Dillon Panthers,WR,13.0,3,204.7,12,17.427272727272726,-4.427272727272726
2017,8,Dillon Panthers,TE,2.8,1,96.3,12,8.5,-5.7
2017,8,malle_dips_pouches,QB,16.52,1,211.18,12,17.696363636363635,-1.1763636363636358
2017,8,malle_dips_pouches,RB,26.299999999999997,3,284.5,12,23.472727272727273,2.8272727272727245
2017,8,malle_dips_pouches,WR,15.700000000000001,2,204.7,12,17.181818181818183,-1.4818181818181824
2017,8,malle_dips_pouches,TE,11.7,1,96.3,12,7.6909090909090905,4.009090909090909
2017,8,Big Sack Jack,QB,13.52,1,211.18,12,17.96909090909091,-4.449090909090909
2017,8,Big Sack Jack,RB,26.8,3,284.5,12,23.427272727272726,3.372727272727275
2017,8,Big Sack Jack,WR,5.4,2,204.7,12,18.118181818181817,-12.718181818181817
2017,8,Big Sack Jack,TE,1.1,1,96.3,12,8.654545454545454,-7.554545454545455
2017,8,Hello Harvard,QB,18.02,1,211.18,12,17.56,0.46000000000000085
2017,8,Hello Harvard,RB,21.0,2,284.5,12,23.954545454545453,-2.9545454545454533
2017,8,Hello Harvard,WR,25.2,3,204.7,12,16.318181818181817,8.881818181818183
2017,8,Hello Harvard,TE,10.7,1,96.3,12,7.781818181818181,2.918181818181818
2017,9,Hello Harvard,QB,26.44,1,246.64,12,20.018181818181816,6.421818181818185
2017,9,Hello Harvard,RB,13.8,2,238.89999999999998,12,20.46363636363636,-6.6636363636363605
2017,9,Hello Harvard,WR,26.0,3,265.40000000000003,12,21.763636363636365,4.2363636363636346
2017,9,Hello Harvard,TE,3.6,1,72.7,12,6.281818181818182,-2.681818181818182
2017,9,The Big Gronkowski,QB,5.34,1,246.64,12,21.936363636363634,-16.596363636363634
2017,9,The Big Gronkowski,RB,33.6,2,238.89999999999998,12,18.66363636363636,14.936363636363641
2017,9,The Big Gronkowski,WR,17.2,3,265.40000000000003,12,22.563636363636366,-5.363636363636367
2017,9,The Big Gronkowski,TE,13.0,1,72.7,12,5.427272727272728,7.572727272727272
2017,9,Ginger FC,QB,20.32,1,246.64,12,20.574545454545454,-0.25454545454545396
2017,9,Ginger FC,RB,30.799999999999997,3,238.89999999999998,12,18.918181818181814,11.881818181818183
2017,9,Ginger FC,WR,21.6,2,265.40000000000003,12,22.163636363636368,-0.5636363636363662
2017,9,Ginger FC,TE,0.0,1,72.7,12,6.609090909090909,-6.609090909090909
2017,9,Malle ❤️ 🐸,QB,32.76,1,246.64,12,19.44363636363636,13.316363636363636
2017,9,Malle ❤️ 🐸,RB,3.9,2,238.89999999999998,12,21.36363636363636,-17.46363636363636
2017,9,Malle ❤️ 🐸,WR,15.0,3,265.40000000000003,12,22.763636363636365,-7.7636363636363654
2017,9,Malle ❤️ 🐸,TE,7.2,1,72.7,12,5.954545454545454,1.245454545454546
2017,9,Post Mahomes,QB,22.72,1,246.64,12,20.356363636363636,2.3636363636363633
2017,9,Post Mahomes,RB,5.199999999999999,2,238.89999999999998,12,21.245454545454546,-16.045454545454547
2017,9,Post Mahomes,WR,31.1,3,265.40000000000003,12,21.300000000000004,9.799999999999997
2017,9,Post Mahomes,TE,5.9,1,72.7,12,6.072727272727272,-0.17272727272727195
2017,9,Voldemort,QB,36.44,1,246.64,12,19.10909090909091,17.33090909090909
2017,9,Voldemort,RB,39.0,3,238.89999999999998,12,18.172727272727272,20.827272727272728
2017,9,Voldemort,WR,6.8,2,265.40000000000003,12,23.50909090909091,-16.70909090909091
2017,9,Voldemort,TE,6.3,1,72.7,12,6.036363636363637,0.2636363636363628
2017,9,ThreatLevelMidnight,QB,30.66,1,246.64,12,19.634545454545453,11.025454545454547
2017,9,ThreatLevelMidnight,RB,10.4,2,238.89999999999998,12,20.77272727272727,-10.37272727272727
2017,9,ThreatLevelMidnight,WR,14.0,3,265.40000000000003,12,22.85454545454546,-8.854545454545459
2017,9,ThreatLevelMidnight,TE,0.9,1,72.7,12,6.527272727272727,-5.627272727272727
2017,9,Joe Mantegna,QB,3.48,1,246.64,12,22.105454545454545,-18.625454545454545
2017,9,Joe Mantegna,RB,39.8,3,238.89999999999998,12,18.099999999999998,21.7
2017,9,Joe Mantegna,WR,12.7,2,265.40000000000003,12,22.972727272727276,-10.272727272727277
2017,9,Joe Mantegna,TE,13.3,1,72.7,12,5.4,7.9
2017,9,Dillon Panthers,QB,20.08,1,246.64,12,20.596363636363638,-0.5163636363636392
2017,9,Dillon Panthers,RB,16.0,2,238.89999999999998,12,20.263636363636362,-4.263636363636362
2017,9,Dillon Panthers,WR,23.5,3,265.40000000000003,12,21.990909090909096,1.5090909090909044
2017,9,Dillon Panthers,TE,2.0,1,72.7,12,6.427272727272728,-4.427272727272728
2017,9,Pop Lockett Drop it,QB,23.42,1,246.64,12,20.29272727272727,3.1272727272727323
2017,9,Pop Lockett Drop it,RB,5.8,2,238.89999999999998,12,21.190909090909088,-15.390909090909087
2017,9,Pop Lockett Drop it,WR,45.7,3,265.40000000000003,12,19.972727272727276,25.727272727272727
2017,9,Pop Lockett Drop it,TE,12.6,1,72.7,12,5.463636363636364,7.136363636363636
2017,9,Big Sack Jack,QB,8.28,1,246.64,12,21.669090909090908,-13.389090909090909
2017,9,Big Sack Jack,RB,11.7,3,238.89999999999998,12,20.654545454545453,-8.954545454545453
2017,9,Big Sack Jack,WR,36.0,2,265.40000000000003,12,20.85454545454546,15.145454545454541
2017,9,Big Sack Jack,TE,0.0,1,72.7,12,6.609090909090909,-6.609090909090909
2017,9,malle_dips_pouches,QB,16.7,1,246.64,12,20.903636363636362,-4.203636363636363
2017,9,malle_dips_pouches,RB,28.9,3,238.89999999999998,12,19.09090909090909,9.809090909090909
2017,9,malle_dips_pouches,WR,15.8,2,265.40000000000003,12,22.69090909090909,-6.890909090909091
2017,9,malle_dips_pouches,TE,7.9,1,72.7,12,5.890909090909091,2.0090909090909097
2017,10,Big Sack Jack,QB,30.58,1,249.3,12,19.883636363636366,10.696363636363632
2017,10,Big Sack Jack,RB,42.900000000000006,3,248.3,12,18.672727272727272,24.227272727272734
2017,10,Big Sack Jack,WR,9.600000000000001,2,266.1,12,23.318181818181817,-13.718181818181815
2017,10,Big Sack Jack,TE,0.7,1,70.7,12,6.363636363636363,-5.663636363636363
2017,10,The Big Gronkowski,QB,22.94,1,249.3,12,20.578181818181818,2.361818181818183
2017,10,The Big Gronkowski,RB,25.9,2,248.3,12,20.21818181818182,5.68181818181818
2017,10,The Big Gronkowski,WR,30.7,2,266.1,12,21.400000000000002,9.299999999999997
2017,10,The Big Gronkowski,TE,15.399999999999999,2,70.7,12,5.027272727272727,10.372727272727271
2017,10,Hello Harvard,QB,28.66,1,249.3,12,20.05818181818182,8.601818181818182
2017,10,Hello Harvard,RB,15.4,2,248.3,12,21.172727272727272,-5.772727272727272
2017,10,Hello Harvard,WR,40.900000000000006,3,266.1,12,20.472727272727273,20.427272727272733
2017,10,Hello Harvard,TE,10.9,1,70.7,12,5.4363636363636365,5.463636363636364
2017,10,Malle ❤️ 🐸,QB,23.42,1,249.3,12,20.534545454545455,2.8854545454545466
2017,10,Malle ❤️ 🐸,RB,9.9,2,248.3,12,21.672727272727272,-11.772727272727272
2017,10,Malle ❤️ 🐸,WR,4.699999999999999,3,266.1,12,23.763636363636365,-19.063636363636366
2017,10,Malle ❤️ 🐸,TE,3.7,1,70.7,12,6.090909090909091,-2.3909090909090907
2017,10,Ginger FC,QB,20.66,1,249.3,12,20.785454545454545,-0.12545454545454504
2017,10,Ginger FC,RB,13.0,2,248.3,12,21.39090909090909,-8.39090909090909
2017,10,Ginger FC,WR,35.9,3,266.1,12,20.92727272727273,14.972727272727269
2017,10,Ginger FC,TE,9.3,1,70.7,12,5.581818181818182,3.7181818181818187
2017,10,Voldemort,QB,28.64,1,249.3,12,20.060000000000002,8.579999999999998
2017,10,Voldemort,RB,14.2,3,248.3,12,21.281818181818185,-7.081818181818186
2017,10,Voldemort,WR,25.7,2,266.1,12,21.85454545454546,3.8454545454545404
2017,10,Voldemort,TE,0.9,1,70.7,12,6.345454545454545,-5.445454545454544
2017,10,Post Mahomes,QB,13.96,1,249.3,12,21.394545454545455,-7.434545454545454
2017,10,Post Mahomes,RB,31.0,3,248.3,12,19.754545454545454,11.245454545454546
2017,10,Post Mahomes,WR,19.9,2,266.1,12,22.381818181818183,-2.481818181818184
2017,10,Post Mahomes,TE,14.7,1,70.7,12,5.090909090909091,9.60909090909091
2017,10,Joe Mantegna,QB,0.0,1,249.3,12,22.663636363636364,-22.663636363636364
2017,10,Joe Mantegna,RB,30.7,3,248.3,12,19.781818181818185,10.918181818181814
2017,10,Joe Mantegna,WR,14.3,2,266.1,12,22.89090909090909,-8.59090909090909
2017,10,Joe Mantegna,TE,0.0,1,70.7,12,6.427272727272728,-6.427272727272728
2017,10,Dillon Panthers,QB,43.66,1,249.3,12,18.694545454545455,24.96545454545454
2017,10,Dillon Panthers,RB,5.2,2,248.3,12,22.1,-16.900000000000002
2017,10,Dillon Panthers,WR,23.1,3,266.1,12,22.090909090909093,1.009090909090908
2017,10,Dillon Panthers,TE,6.7,1,70.7,12,5.818181818181818,0.8818181818181818
2017,10,ThreatLevelMidnight,QB,13.24,1,249.3,12,21.46,-8.22
2017,10,ThreatLevelMidnight,RB,7.7,2,248.3,12,21.872727272727275,-14.172727272727276
2017,10,ThreatLevelMidnight,WR,25.4,3,266.1,12,21.881818181818183,3.518181818181816
2017,10,ThreatLevelMidnight,TE,1.0,1,70.7,12,6.336363636363637,-5.336363636363637
2017,10,Pop Lockett Drop it,QB,19.6,1,249.3,12,20.881818181818183,-1.2818181818181813
2017,10,Pop Lockett Drop it,RB,11.2,2,248.3,12,21.55454545454546,-10.354545454545459
2017,10,Pop Lockett Drop it,WR,26.7,3,266.1,12,21.763636363636365,4.936363636363634
2017,10,Pop Lockett Drop it,TE,0.0,1,70.7,12,6.427272727272728,-6.427272727272728
2017,10,malle_dips_pouches,QB,3.94,1,249.3,12,22.30545454545455,-18.365454545454547
2017,10,malle_dips_pouches,RB,41.2,3,248.3,12,18.827272727272728,22.372727272727275
2017,10,malle_dips_pouches,WR,9.2,2,266.1,12,23.35454545454546,-14.15454545454546
2017,10,malle_dips_pouches,TE,7.4,1,70.7,12,5.754545454545455,1.6454545454545455
2017,11,The Big Gronkowski,QB,36.96,1,264.0,12,20.64,16.32
2017,11,The Big Gronkowski,RB,38.2,2,317.7,12,25.40909090909091,12.790909090909093
2017,11,The Big Gronkowski,WR,15.8,2,295.1,12,25.39090909090909,-9.59090909090909
2017,11,The Big Gronkowski,TE,10.1,2,59.8,12,4.518181818181818,5.581818181818182
2017,11,malle_dips_pouches,QB,16.48,1,264.0,12,22.501818181818184,-6.021818181818183
2017,11,malle_dips_pouches,RB,45.0,3,317.7,12,24.79090909090909,20.20909090909091
2017,11,malle_dips_pouches,WR,14.2,2,295.1,12,25.53636363636364,-11.33636363636364
2017,11,malle_dips_pouches,TE,3.7,1,59.8,12,5.1,-1.3999999999999995
2017,11,Big Sack Jack,QB,31.98,1,264.0,12,21.092727272727274,10.887272727272727
2017,11,Big Sack Jack,RB,30.8,2,317.7,12,26.08181818181818,4.718181818181822
2017,11,Big Sack Jack,WR,37.4,3,295.1,12,23.427272727272733,13.972727272727266
2017,11,Big Sack Jack,TE,2.5,1,59.8,12,5.209090909090909,-2.709090909090909
2017,11,Malle ❤️ 🐸,QB,35.92,1,264.0,12,20.734545454545454,15.185454545454547
2017,11,Malle ❤️ 🐸,RB,24.6,2,317.7,12,26.64545454545454,-2.0454545454545396
2017,11,Malle ❤️ 🐸,WR,15.2,3,295.1,12,25.44545454545455,-10.24545454545455
2017,11,Malle ❤️ 🐸,TE,5.8,1,59.8,12,4.909090909090909,0.8909090909090907
2017,11,Hello Harvard,QB,22.26,1,264.0,12,21.976363636363637,0.283636363636365
2017,11,Hello Harvard,RB,23.4,2,317.7,12,26.754545454545454,-3.3545454545454554
2017,11,Hello Harvard,WR,30.0,3,295.1,12,24.1,5.899999999999999
2017,11,Hello Harvard,TE,-0.1,1,59.8,12,5.445454545454545,-5.545454545454545
2017,11,Voldemort,QB,31.6,1,264.0,12,21.12727272727273,10.472727272727273
2017,11,Voldemort,RB,27.7,3,317.7,12,26.363636363636363,1.336363636363636
2017,11,Voldemort,WR,19.8,2,295.1,12,25.027272727272727,-5.227272727272727
2017,11,Voldemort,TE,7.2,1,59.8,12,4.781818181818181,2.418181818181819
2017,11,Ginger FC,QB,20.74,1,264.0,12,22.114545454545453,-1.374545454545455
2017,11,Ginger FC,RB,23.2,2,317.7,12,26.772727272727273,-3.572727272727274
2017,11,Ginger FC,WR,33.2,3,295.1,12,23.809090909090912,9.39090909090909
2017,11,Ginger FC,TE,0.8,1,59.8,12,5.363636363636363,-4.5636363636363635
2017,11,Joe Mantegna,QB,0.0,1,264.0,12,24.0,-24.0
2017,11,Joe Mantegna,RB,13.4,3,317.7,12,27.663636363636364,-14.263636363636364
2017,11,Joe Mantegna,WR,5.6,2,295.1,12,26.318181818181817,-20.71818181818182
2017,11,Joe Mantegna,TE,9.9,1,59.8,12,4.536363636363636,5.363636363636364
2017,11,Dillon Panthers,QB,10.56,1,264.0,12,23.04,-12.479999999999999
2017,11,Dillon Panthers,RB,10.9,2,317.7,12,27.89090909090909,-16.990909090909092
2017,11,Dillon Panthers,WR,36.0,3,295.1,12,23.55454545454546,12.445454545454542
2017,11,Dillon Panthers,TE,0.7,1,59.8,12,5.372727272727272,-4.672727272727272
2017,11,Post Mahomes,QB,26.6,1,264.0,12,21.581818181818182,5.018181818181819
2017,11,Post Mahomes,RB,31.3,3,317.7,12,26.036363636363635,5.2636363636363654
2017,11,Post Mahomes,WR,19.2,2,295.1,12,25.081818181818186,-5.881818181818186
2017,11,Post Mahomes,TE,13.8,1,59.8,12,4.181818181818182,9.618181818181819
2017,11,ThreatLevelMidnight,QB,9.9,1,264.0,12,23.099999999999998,-13.199999999999998
2017,11,ThreatLevelMidnight,RB,26.3,3,317.7,12,26.49090909090909,-0.1909090909090878
2017,11,ThreatLevelMidnight,WR,35.8,2,295.1,12,23.572727272727274,12.227272727272723
2017,11,ThreatLevelMidnight,TE,3.6,1,59.8,12,5.1090909090909085,-1.5090909090909084
2017,11,Pop Lockett Drop it,QB,21.0,1,264.0,12,22.09090909090909,-1.09090909090909
2017,11,Pop Lockett Drop it,RB,22.9,2,317.7,12,26.8,-3.900000000000002
2017,11,Pop Lockett Drop it,WR,32.9,3,295.1,12,23.83636363636364,9.063636363636359
2017,11,Pop Lockett Drop it,TE,1.8,1,59.8,12,5.2727272727272725,-3.4727272727272727
2017,12,Malle ❤️ 🐸,QB,28.62,1,245.68,12,19.732727272727274,8.887272727272727
2017,12,Malle ❤️ 🐸,RB,7.9,2,254.7,12,22.436363636363634,-14.536363636363633
2017,12,Malle ❤️ 🐸,WR,13.1,3,269.4,12,23.299999999999997,-10.199999999999998
2017,12,Malle ❤️ 🐸,TE,18.3,1,113.5,12,8.654545454545454,9.645454545454546
2017,12,The Big Gronkowski,QB,40.54,1,245.68,12,18.649090909090912,21.890909090909087
2017,12,The Big Gronkowski,RB,43.8,2,254.7,12,19.172727272727272,24.627272727272725
2017,12,The Big Gronkowski,WR,16.2,2,269.4,12,23.018181818181816,-6.818181818181817
2017,12,The Big Gronkowski,TE,14.100000000000001,2,113.5,12,9.036363636363637,5.063636363636364
2017,12,Big Sack Jack,QB,21.08,1,245.68,12,20.41818181818182,0.6618181818181768
2017,12,Big Sack Jack,RB,6.9,2,254.7,12,22.527272727272727,-15.627272727272727
2017,12,Big Sack Jack,WR,43.7,3,269.4,12,20.518181818181816,23.181818181818187
2017,12,Big Sack Jack,TE,13.6,1,113.5,12,9.081818181818182,4.518181818181818
2017,12,Voldemort,QB,29.68,1,245.68,12,19.636363636363637,10.043636363636363
2017,12,Voldemort,RB,16.8,3,254.7,12,21.627272727272725,-4.8272727272727245
2017,12,Voldemort,WR,12.6,2,269.4,12,23.34545454545454,-10.74545454545454
2017,12,Voldemort,TE,9.4,1,113.5,12,9.463636363636363,-0.0636363636363626
2017,12,Hello Harvard,QB,19.0,1,245.68,12,20.60727272727273,-1.6072727272727292
2017,12,Hello Harvard,RB,5.8,2,254.7,12,22.627272727272725,-16.827272727272724
2017,12,Hello Harvard,WR,21.900000000000002,3,269.4,12,22.499999999999996,-0.5999999999999943
2017,12,Hello Harvard,TE,0.0,1,113.5,12,10.318181818181818,-10.318181818181818
2017,12,Joe Mantegna,QB,0.0,1,245.68,12,22.334545454545456,-22.334545454545456
2017,12,Joe Mantegna,RB,23.9,3,254.7,12,20.98181818181818,2.918181818181818
2017,12,Joe Mantegna,WR,14.2,2,269.4,12,23.2,-9.0
2017,12,Joe Mantegna,TE,3.9,1,113.5,12,9.963636363636363,-6.063636363636363
2017,12,Dillon Panthers,QB,23.6,1,245.68,12,20.18909090909091,3.4109090909090902
