year,week,fantasy_team,opponent,score,opponent_score,canonical_team,canonical_opponent,margin,win,loss,tie,all_play_wins,all_play_losses,all_play_ties,expected_win_rate,weekly_score_rank,teams_that_week,bad_beat_value,bad_beat,severe_bad_beat,brutal_bad_beat,lucky_win,severe_lucky_win
2021,7,malle_dips_pouches,Patty Primetimes,137.2,119.92,malle_dips_pouches,Patty Primetimes,17.279999999999987,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2021,2,The Big Gronkowski,Voldemort,137.42,92.88,The Big Gronkowski,Voldemort,44.53999999999999,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,7,ThreatLevelMidnight,Joe Mantegna,137.46,116.72,ThreatLevelMidnight,Joe Mantegna,20.74000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2025,3,Post Mahomes,Voldemort,137.56,84.06,Post Mahomes,Voldemort,53.5,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2023,14,Voldemort,Post Mahomes,138.04,119.74,Voldemort,Post Mahomes,18.299999999999997,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,10,Post Mahomes,ThreatLevelMidnight,138.2,76.82,Post Mahomes,ThreatLevelMidnight,61.379999999999995,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2022,1,Uncle Rico,Malle ❤️ 🐸,138.4,104.82,Uncle Rico,Malle ❤️ 🐸,33.58000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,13,Post Mahomes,Ginger FC,139.62,68.52,Post Mahomes,Ginger FC,71.10000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2024,7,ThreatLevelMidnight,Buttermilk Puuump,139.9,94.6,ThreatLevelMidnight,Buttermilk Puuump,45.30000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,4,Joe Mantegna,Malle ❤️ 🐸,140.78,126.66,Joe Mantegna,Malle ❤️ 🐸,14.120000000000005,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2021,12,Pop Lockett Drop it,Ginger FC,141.4,130.38,Pop Lockett Drop it,Ginger FC,11.02000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2025,5,ThreatLevelMidnight,Pop Lockett Drop it,141.46,118.46,ThreatLevelMidnight,Pop Lockett Drop it,23.000000000000014,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2024,1,Pop Lockett Drop it,Ginger FC,142.16,105.9,Pop Lockett Drop it,Ginger FC,36.25999999999999,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2022,12,malle_dips_pouches,Patty Primetimes,142.66,72.0,malle_dips_pouches,Patty Primetimes,70.66,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2021,6,Uncle Rico,Ginger FC,142.68,120.6,Uncle Rico,Ginger FC,22.080000000000013,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2021,4,Voldemort,Patty Primetimes,142.82,108.62,Voldemort,Patty Primetimes,34.19999999999999,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2022,8,malle_dips_pouches,Pop Lockett Drop it,143.58,82.84,malle_dips_pouches,Pop Lockett Drop it,60.74000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2023,10,Pop Lockett Drop it,Uncle Rico,143.84,112.78,Pop Lockett Drop it,Uncle Rico,31.060000000000002,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2021,13,Joe Mantegna,Uncle Rico,144.18,49.72,Joe Mantegna,Uncle Rico,94.46000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2025,4,ThreatLevelMidnight,Voldemort,144.26,125.1,ThreatLevelMidnight,Voldemort,19.159999999999997,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2022,2,Big Sack Jack,The Big Gronkowski,145.66,109.84,Big Sack Jack,The Big Gronkowski,35.81999999999999,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,5,Malle ❤️ 🐸,ThreatLevelMidnight,146.62,109.62,Malle ❤️ 🐸,ThreatLevelMidnight,37.0,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,3,Patty Primetimes,Ginger FC,147.48,122.0,Patty Primetimes,Ginger FC,25.47999999999999,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,1,Malle ❤️ 🐸,The Big Gronkowski,147.86,85.4,Malle ❤️ 🐸,The Big Gronkowski,62.46000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2018,12,The Big Gronkowski,Malle ❤️ 🐸,148.46,96.18,The Big Gronkowski,Malle ❤️ 🐸,52.28,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2023,11,The Big Gronkowski,malle_dips_pouches,149.8,87.4,The Big Gronkowski,malle_dips_pouches,62.400000000000006,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2020,2,malle_dips_pouches,ThreatLevelMidnight,151.46,97.02,malle_dips_pouches,ThreatLevelMidnight,54.44000000000001,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2025,7,Joe Mantegna,Buttermilk Puuump,151.86,111.44,Joe Mantegna,Buttermilk Puuump,40.420000000000016,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2018,4,PickUpYourBratsMalle,Big Sack Jack,154.38,130.98,ThreatLevelMidnight,Big Sack Jack,23.400000000000006,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2022,5,Voldemort,Uncle Rico,155.78,106.48,Voldemort,Uncle Rico,49.3,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2021,5,Ginger FC,malle_dips_pouches,160.66,96.48,Ginger FC,malle_dips_pouches,64.17999999999999,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2024,5,ThreatLevelMidnight,malle_dips_pouches,160.9,127.76,ThreatLevelMidnight,malle_dips_pouches,33.14,1,0,0,10.0,1.0,0.0,0.9090909090909091,2.0,12.0,-0.09090909090909094,0,0,0,0,0
2017,9,Pop Lockett Drop it,Dillon Panthers,107.52,89.58,Pop Lockett Drop it,Dillon Panthers,17.939999999999998,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,13,Malle ❤️ 🐸,Uncle Rico,107.6,95.24,Malle ❤️ 🐸,Uncle Rico,12.36,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,4,Voldemort,malle_dips_pouches,107.68,96.12,Voldemort,malle_dips_pouches,11.560000000000002,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,13,Pop Lockett Drop it,Post Mahomes,112.7,109.0,Pop Lockett Drop it,Post Mahomes,3.700000000000003,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,6,Voldemort,Patty Primetimes,114.12,106.44,Voldemort,Patty Primetimes,7.680000000000007,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,12,Post Mahomes,ThreatLevelMidnight,114.62,97.18,Post Mahomes,ThreatLevelMidnight,17.439999999999998,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,5,Little Red Fournette,Hello Harvard,115.64,60.76,Post Mahomes,Hello Harvard,54.88,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,7,Patty Primetimes,Joe Mantegna,118.52,78.94,Patty Primetimes,Joe Mantegna,39.58,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,10,Hello Harvard,Malle ❤️ 🐸,119.86,55.72,Hello Harvard,Malle ❤️ 🐸,64.14,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,9,ThreatLevelMidnight,Voldemort,121.5,80.38,ThreatLevelMidnight,Voldemort,41.120000000000005,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,6,Ginger FC,Hello Harvard,121.7,88.48,Ginger FC,Hello Harvard,33.22,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,8,Voldemort,Pop Lockett Drop it,121.96,101.1,Voldemort,Pop Lockett Drop it,20.86,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,5,Voldemort,Joe Mantegna,122.04,100.92,Voldemort,Joe Mantegna,21.120000000000005,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,2,Patty Primetimes,Big Sack Jack,122.38,115.66,Patty Primetimes,Big Sack Jack,6.719999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,6,Voldemort,ThreatLevelMidnight,122.86,118.78,Voldemort,ThreatLevelMidnight,4.079999999999998,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,10,Dillon Panthers,Pop Lockett Drop it,122.9,83.4,Dillon Panthers,Pop Lockett Drop it,39.5,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,6,Pop Lockett Drop it,The Big Gronkowski,125.6,88.58,Pop Lockett Drop it,The Big Gronkowski,37.019999999999996,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,11,The Big Gronkowski,malle_dips_pouches,126.06,116.38,The Big Gronkowski,malle_dips_pouches,9.680000000000007,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,6,Pop Lockett Drop it,Voldemort,126.52,80.12,Pop Lockett Drop it,Voldemort,46.39999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,9,Voldemort,Ginger FC,126.58,72.1,Voldemort,Ginger FC,54.480000000000004,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,8,Voldemort,PickUpYourBratsMalle,126.62,113.12,Voldemort,ThreatLevelMidnight,13.5,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,10,Voldemort,Big Sack Jack,126.64,99.64,Voldemort,Big Sack Jack,27.0,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,12,Patty Primetimes,Malle ❤️ 🐸,126.82,76.54,Patty Primetimes,Malle ❤️ 🐸,50.27999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,2,PickUpYourBratsMalle,Ginger FC,127.1,83.04,ThreatLevelMidnight,Ginger FC,44.05999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,3,Pop Lockett Drop it,Ginger FC,127.26,56.9,Pop Lockett Drop it,Ginger FC,70.36000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,12,Patty Primetimes,Uncle Rico,127.5,106.76,Patty Primetimes,Uncle Rico,20.739999999999995,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,1,Ginger FC,Dillon Panthers,127.62,122.46,Ginger FC,Dillon Panthers,5.160000000000011,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,2,Post Mahomes,malle_dips_pouches,127.96,101.86,Post Mahomes,malle_dips_pouches,26.099999999999994,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,1,Voldemort,malle_dips_pouches,130.52,70.6,Voldemort,malle_dips_pouches,59.920000000000016,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,13,Dillon Panthers,Hello Harvard,130.86,69.48,Dillon Panthers,Hello Harvard,61.38000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,4,Patty Primetimes,The Big Gronkowski,130.98,89.2,Patty Primetimes,The Big Gronkowski,41.77999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,2,Dillon Panthers,Hello Harvard,131.92,61.28,Dillon Panthers,Hello Harvard,70.63999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,7,Uncle Rico,Joe Mantegna,132.12,110.22,Uncle Rico,Joe Mantegna,21.900000000000006,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,7,Big Sack Jack,Ginger FC,132.32,67.42,Big Sack Jack,Ginger FC,64.89999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,1,Hello Harvard,Ur The Best Bellows,132.38,48.22,Hello Harvard,Joe Mantegna,84.16,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,10,ThreatLevelMidnight,Malle ❤️ 🐸,132.44,92.38,ThreatLevelMidnight,Malle ❤️ 🐸,40.06,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,11,Patty Primetimes,Post Mahomes,132.48,75.26,Patty Primetimes,Post Mahomes,57.219999999999985,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,3,The Big Gronkowski,Joe Mantegna,132.82,111.14,The Big Gronkowski,Joe Mantegna,21.679999999999993,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,3,Voldemort,ThreatLevelMidnight,133.52,87.58,Voldemort,ThreatLevelMidnight,45.94000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,13,The Big Gronkowski,ThreatLevelMidnight,133.68,128.34,The Big Gronkowski,ThreatLevelMidnight,5.340000000000003,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,11,Patty Primetimes,Uncle Rico,133.78,101.84,Patty Primetimes,Uncle Rico,31.939999999999998,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,8,Patty Primetimes,Joe Mantegna,134.04,118.16,Patty Primetimes,Joe Mantegna,15.879999999999995,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,14,Uncle Rico,Patty Primetimes,135.58,95.9,Uncle Rico,Patty Primetimes,39.68000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,10,Pop Lockett Drop it,Uncle Rico,135.88,126.04,Pop Lockett Drop it,Uncle Rico,9.83999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,10,Voldemort,Ginger FC,136.34,67.08,Voldemort,Ginger FC,69.26,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,6,Voldemort,ThreatLevelMidnight,137.16,85.34,Voldemort,ThreatLevelMidnight,51.81999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,11,Voldemort,malle_dips_pouches,137.44,94.62,Voldemort,malle_dips_pouches,42.81999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,14,Pop Lockett Drop it,Malle ❤️ 🐸,137.74,80.66,Pop Lockett Drop it,Malle ❤️ 🐸,57.08000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,8,ThreatLevelMidnight,Joe Mantegna,138.08,121.78,ThreatLevelMidnight,Joe Mantegna,16.30000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,9,Pop Lockett Drop it,Joe Mantegna,138.2,134.1,Pop Lockett Drop it,Joe Mantegna,4.099999999999994,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,3,Post Mahomes,Uncle Rico,139.34,101.02,Post Mahomes,Uncle Rico,38.32000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,5,Joe Mantegna,Uncle Rico,139.52,99.28,Joe Mantegna,Uncle Rico,40.24000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,6,Malle ❤️ 🐸,Uncle Rico,139.84,101.8,Malle ❤️ 🐸,Uncle Rico,38.040000000000006,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,3,Post Mahomes,Voldemort,139.88,129.08,Post Mahomes,Voldemort,10.799999999999983,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,14,Ginger FC,Malle ❤️ 🐸,140.02,105.98,Ginger FC,Malle ❤️ 🐸,34.040000000000006,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,13,malle_dips_pouches,ThreatLevelMidnight,140.3,124.96,malle_dips_pouches,ThreatLevelMidnight,15.340000000000018,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,1,Patty Primetimes,Malle ❤️ 🐸,140.36,74.72,Patty Primetimes,Malle ❤️ 🐸,65.64000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,1,Malle ❤️ 🐸,The Big Gronkowski,140.56,139.34,Malle ❤️ 🐸,The Big Gronkowski,1.2199999999999989,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,7,Ginger FC,The Big Gronkowski,140.66,96.36,Ginger FC,The Big Gronkowski,44.3,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,3,Voldemort,Malle ❤️ 🐸,141.02,84.34,Voldemort,Malle ❤️ 🐸,56.68000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,3,Uncle Rico,Buttermilk Puuump,141.02,76.28,Uncle Rico,Buttermilk Puuump,64.74000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,4,Post Mahomes,You Better Park It,141.82,101.44,Post Mahomes,Buttermilk Puuump,40.379999999999995,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,7,Pop Lockett Drop it,Malle ❤️ 🐸,142.86,107.34,Pop Lockett Drop it,Malle ❤️ 🐸,35.52000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,4,Ginger FC,Big Sack Jack,143.62,131.22,Ginger FC,Big Sack Jack,12.400000000000006,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,4,Patty Primetimes,Pop Lockett Drop it,143.72,117.0,Patty Primetimes,Pop Lockett Drop it,26.72,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,4,Buttermilk Puuump,Malle ❤️ 🐸,144.62,123.26,Buttermilk Puuump,Malle ❤️ 🐸,21.36,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,12,Voldemort,The Big Gronkowski,144.76,112.46,Voldemort,The Big Gronkowski,32.3,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,10,Malle ❤️ 🐸,malle_dips_pouches,145.2,98.52,Malle ❤️ 🐸,malle_dips_pouches,46.67999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,11,Buttermilk Puuump,Patty Primetimes,145.68,81.64,Buttermilk Puuump,Patty Primetimes,64.04,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,2,Uncle Rico,Joe Mantegna,146.36,96.42,Uncle Rico,Joe Mantegna,49.94000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,10,Uncle Rico,The Big Gronkowski,146.6,115.4,Uncle Rico,The Big Gronkowski,31.19999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,13,ThreatLevelMidnight,Uncle Rico,146.82,94.1,ThreatLevelMidnight,Uncle Rico,52.72,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,13,Big Sack Jack,The Big Gronkowski,147.24,80.62,Big Sack Jack,The Big Gronkowski,66.62,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,11,malle_dips_pouches,The Big Gronkowski,147.62,90.14,malle_dips_pouches,The Big Gronkowski,57.480000000000004,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,1,The Big Gronkowski,Post Mahomes,148.36,114.34,The Big Gronkowski,Post Mahomes,34.02000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,8,The Big Gronkowski,Big Sack Jack,148.6,69.1,The Big Gronkowski,Big Sack Jack,79.5,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,13,The Big Gronkowski,Voldemort,149.1,118.42,The Big Gronkowski,Voldemort,30.679999999999993,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,10,You Better Park It,ThreatLevelMidnight,149.16,90.22,Buttermilk Puuump,ThreatLevelMidnight,58.94,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,7,Patty Primetimes,malle_dips_pouches,149.3,106.74,Patty Primetimes,malle_dips_pouches,42.56000000000002,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,1,Pop Lockett Drop it,Ginger FC,149.56,137.88,Pop Lockett Drop it,Ginger FC,11.680000000000007,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,4,The Big Gronkowski,ThreatLevelMidnight,150.1,119.1,The Big Gronkowski,ThreatLevelMidnight,31.0,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,7,Voldemort,Malle ❤️ 🐸,150.68,115.26,Voldemort,Malle ❤️ 🐸,35.42,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,12,Voldemort,Uncle Rico,150.86,90.7,Voldemort,Uncle Rico,60.16000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,2,Malle ❤️ 🐸,Patty Primetimes,151.48,110.96,Malle ❤️ 🐸,Patty Primetimes,40.519999999999996,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2017,12,malle_dips_pouches,PickUpYourBratsMalle,152.72,103.76,malle_dips_pouches,ThreatLevelMidnight,48.959999999999994,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,5,Post Mahomes,Big Sack Jack,153.04,134.12,Post Mahomes,Big Sack Jack,18.919999999999987,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,9,Voldemort,Ginger FC,153.1,97.5,Voldemort,Ginger FC,55.599999999999994,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2018,12,malle_dips_pouches,Pop Lockett Drop it,153.22,107.28,malle_dips_pouches,Pop Lockett Drop it,45.94,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2021,14,Joe Mantegna,The Big Gronkowski,153.3,148.08,Joe Mantegna,The Big Gronkowski,5.219999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,9,ThreatLevelMidnight,Malle ❤️ 🐸,154.28,89.12,ThreatLevelMidnight,Malle ❤️ 🐸,65.16,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2019,9,Pop Lockett Drop it,Joe Mantegna,154.32,103.64,Pop Lockett Drop it,Joe Mantegna,50.67999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,2,Malle ❤️ 🐸,Uncle Rico,154.42,120.44,Malle ❤️ 🐸,Uncle Rico,33.97999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,8,Uncle Rico,Voldemort,154.62,66.88,Uncle Rico,Voldemort,87.74000000000001,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2025,5,Uncle Rico,Ginger FC,154.78,86.74,Uncle Rico,Ginger FC,68.04,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,9,Pop Lockett Drop it,ThreatLevelMidnight,155.3,125.96,Pop Lockett Drop it,ThreatLevelMidnight,29.340000000000018,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2020,5,Big Sack Jack,Patty Primetimes,155.5,77.3,Big Sack Jack,Patty Primetimes,78.2,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2023,12,Post Mahomes,The Big Gronkowski,156.02,112.98,Post Mahomes,The Big Gronkowski,43.040000000000006,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,11,The Big Gronkowski,Uncle Rico,156.2,101.76,The Big Gronkowski,Uncle Rico,54.43999999999998,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2022,1,Voldemort,The Big Gronkowski,156.38,99.18,Voldemort,The Big Gronkowski,57.19999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
2024,9,Uncle Rico,Ginger FC,156.54,117.98,Uncle Rico,Ginger FC,38.55999999999999,1,0,0,11.0,0.0,0.0,1.0,1.0,12.0,0.0,0,0,0,0,0
