year,fantasy_team,edge_position,player,starts,starter_points,player_edge_contribution,team_position_points,team_positional_edge,share_of_position_points,edge_contribution_per_start
2018,malle_dips_pouches,RB,Nick Chubb,6,107.4,20.285225270061424,378.7,-10.305454545454559,0.28360179561658305,3.3808708783435706
2018,malle_dips_pouches,RB,Leonard Fournette,6,74.8,19.73882692640327,378.7,-10.305454545454559,0.19751782413519936,3.2898044877338783
2018,malle_dips_pouches,RB,Dion Lewis,7,50.8,-10.409152386018755,378.7,-10.305454545454559,0.13414312120411936,-1.4870217694312509
2018,malle_dips_pouches,RB,Lamar Miller,10,108.1,-12.209006473228555,378.7,-10.305454545454559,0.28545022445207285,-1.2209006473228556
2018,malle_dips_pouches,RB,Bilal Powell,5,37.6,-27.71134788267194,378.7,-10.305454545454559,0.09928703459202536,-5.542269576534388
2018,malle_dips_pouches,TE,Eric Ebron,7,70.2,20.845454545454544,90.9,2.645454545454543,0.7722772277227723,2.9779220779220776
2018,malle_dips_pouches,TE,Delanie Walker,1,5.2,0.8090909090909095,90.9,2.645454545454543,0.0572057205720572,0.8090909090909095
2018,malle_dips_pouches,TE,Jack Doyle,3,15.5,-3.800000000000001,90.9,2.645454545454543,0.1705170517051705,-1.266666666666667
2018,malle_dips_pouches,TE,Matt LaCosse,1,0.0,-5.445454545454546,90.9,2.645454545454543,0.0,-5.445454545454546
2018,malle_dips_pouches,TE,Ed Dickson,1,0.0,-9.763636363636364,90.9,2.645454545454543,0.0,-9.763636363636364
2018,malle_dips_pouches,WR,T.Y. Hilton,2,40.0,11.670160548113303,326.9,3.165454545454539,0.1223615784643622,5.835080274056652
2018,malle_dips_pouches,WR,Cooper Kupp,4,35.0,9.559583877207576,326.9,3.165454545454539,0.10706638115631692,2.389895969301894
2018,malle_dips_pouches,WR,Josh Reynolds,1,1.9,0.13666666666666671,326.9,3.165454545454539,0.005812174977057204,0.13666666666666671
2018,malle_dips_pouches,WR,Randall Cobb,1,4.0,-0.8520499108734408,326.9,3.165454545454539,0.01223615784643622,-0.8520499108734408
2018,malle_dips_pouches,WR,Davante Adams,12,177.5,-1.897394602504704,326.9,3.165454545454539,0.5429795044356073,-0.15811621687539198
2018,malle_dips_pouches,WR,Amari Cooper,7,48.0,-4.334110912887924,326.9,3.165454545454539,0.14683389415723463,-0.6191587018411321
2018,malle_dips_pouches,WR,Michael Crabtree,3,12.9,-5.229104065209318,326.9,3.165454545454539,0.03946160905475681,-1.743034688403106
2018,malle_dips_pouches,WR,Donte Moncrief,1,7.6,-5.888297055057619,326.9,3.165454545454539,0.023248699908228816,-5.888297055057619
2019,Big Sack Jack,QB,Jared Goff,1,5.72,-19.656363636363636,255.64000000000001,-41.019999999999996,0.02237521514629948,-19.656363636363636
2019,Big Sack Jack,QB,Tom Brady,12,249.92000000000002,-21.36363636363636,255.64000000000001,-41.019999999999996,0.9776247848537005,-1.78030303030303
2019,Big Sack Jack,RB,Ronald Jones,4,29.5,2.299235839654364,303.9,-62.59272727272728,0.0970714050674564,0.574808959913591
2019,Big Sack Jack,RB,Gus Edwards,1,5.5,0.3314606741573034,303.9,-62.59272727272728,0.018098058571898654,0.3314606741573034
2019,Big Sack Jack,RB,Melvin Gordon III,5,66.0,-4.190098008280798,303.9,-62.59272727272728,0.21717670286278382,-0.8380196016561596
2019,Big Sack Jack,RB,Sony Michel,11,101.5,-28.13034214267605,303.9,-62.59272727272728,0.33399144455412966,-2.557303831152368
2019,Big Sack Jack,RB,Jordan Howard,9,101.4,-32.9029836355821,303.9,-62.59272727272728,0.3336623889437315,-3.6558870706202335
2019,Big Sack Jack,TE,Zach Ertz,12,91.6,17.70909090909091,102.0,20.74545454545455,0.8980392156862744,1.4757575757575758
2019,Big Sack Jack,TE,Jack Doyle,1,10.4,3.036363636363637,102.0,20.74545454545455,0.10196078431372549,3.036363636363637
2019,Big Sack Jack,WR,Chris Godwin Jr.,12,168.9,48.459158242243234,404.4,112.72181818181818,0.4176557863501484,4.0382631868536025
2019,Big Sack Jack,WR,Cooper Kupp,10,113.8,36.68337630655147,404.4,112.72181818181818,0.28140454995054404,3.6683376306551474
2019,Big Sack Jack,WR,Tyreek Hill,8,91.2,17.663340661839904,404.4,112.72181818181818,0.2255192878338279,2.207917582729988
2019,Big Sack Jack,WR,John Ross,3,21.0,11.41990251360509,404.4,112.72181818181818,0.05192878338278932,3.8066341712016967
2019,Big Sack Jack,WR,Mohamed Sanu,1,0.3,0.008896451142440392,404.4,112.72181818181818,0.000741839762611276,0.008896451142440392
2019,Big Sack Jack,WR,Dede Westbrook,1,9.2,-1.512855993563956,404.4,112.72181818181818,0.02274975272007913,-1.512855993563956
2019,Ginger FC 🏆🏆,QB,Kirk Cousins,3,76.12,5.889090909090909,255.12,-41.587272727272726,0.29836939479460645,1.963030303030303
2019,Ginger FC 🏆🏆,QB,Jameis Winston,2,40.56,-5.087272727272726,255.12,-41.587272727272726,0.1589840075258702,-2.543636363636363
2019,Ginger FC 🏆🏆,QB,Drew Brees,4,81.3,-7.8963636363636365,255.12,-41.587272727272726,0.31867356538099717,-1.9740909090909091
2019,Ginger FC 🏆🏆,QB,Baker Mayfield,2,32.4,-15.589090909090908,255.12,-41.587272727272726,0.12699905926622765,-7.794545454545454
2019,Ginger FC 🏆🏆,QB,Andy Dalton,2,24.740000000000002,-18.903636363636362,255.12,-41.587272727272726,0.09697397303229853,-9.451818181818181
2019,Ginger FC 🏆🏆,RB,Kenyan Drake,4,40.4,3.7265493398631517,317.5,-47.75636363636364,0.12724409448818896,0.9316373349657879
2019,Ginger FC 🏆🏆,RB,Adrian Peterson,3,24.6,-2.707832221344175,317.5,-47.75636363636364,0.07748031496062993,-0.9026107404480582
2019,Ginger FC 🏆🏆,RB,Phillip Lindsay,12,124.9,-14.386569203500704,317.5,-47.75636363636364,0.39338582677165357,-1.198880766958392
2019,Ginger FC 🏆🏆,RB,Todd Gurley,11,127.6,-34.38851155138191,317.5,-47.75636363636364,0.40188976377952756,-3.126228322852901
2019,Ginger FC 🏆🏆,TE,Jonnu Smith,1,0.0,-5.7272727272727275,47.8,-38.38181818181818,0.0,-5.7272727272727275
2019,Ginger FC 🏆🏆,TE,Jared Cook,2,6.2,-7.345454545454544,47.8,-38.38181818181818,0.1297071129707113,-3.672727272727272
2019,Ginger FC 🏆🏆,TE,Jason Witten,4,17.1,-9.536363636363637,47.8,-38.38181818181818,0.35774058577405865,-2.3840909090909093
2019,Ginger FC 🏆🏆,TE,Gerald Everett,6,24.5,-15.772727272727273,47.8,-38.38181818181818,0.5125523012552301,-2.628787878787879
2019,Ginger FC 🏆🏆,WR,Michael Thomas,12,164.1,24.54494583474662,363.82,68.45272727272726,0.4510472211533176,2.0454121528955516
2019,Ginger FC 🏆🏆,WR,John Brown,9,95.02,19.37709088011168,363.82,68.45272727272726,0.26117310758067175,2.1530100977901867
2019,Ginger FC 🏆🏆,WR,Sammy Watkins,6,58.8,17.05609706429984,363.82,68.45272727272726,0.16161838271672804,2.8426828440499734
2019,Ginger FC 🏆🏆,WR,Mike Williams,8,45.9,7.474593493569123,363.82,68.45272727272726,0.1261612885492826,0.9343241866961404
2019,Joe Mantegna,QB,Daniel Jones,1,38.32,15.907272727272726,312.5,21.0090909090909,0.122624,15.907272727272726
2019,Joe Mantegna,QB,Matthew Stafford,2,62.22,15.279999999999998,312.5,21.0090909090909,0.199104,7.639999999999999
2019,Joe Mantegna,QB,Carson Wentz,10,211.95999999999998,-10.178181818181821,312.5,21.0090909090909,0.678272,-1.0178181818181822
2019,Joe Mantegna,RB,Nyheim Miller-Hines,1,4.4,-7.296153846153848,214.89999999999998,-159.68363636363634,0.020474639367147513,-7.296153846153848
2019,Joe Mantegna,RB,Malcolm Brown,1,4.7,-10.857109557109554,214.89999999999998,-159.68363636363634,0.02187063750581666,-10.857109557109554
2019,Joe Mantegna,RB,Duke Johnson,4,21.3,-20.398554778554775,214.89999999999998,-159.68363636363634,0.09911586784550955,-5.099638694638694
2019,Joe Mantegna,RB,Miles Sanders,10,91.6,-59.767009835494996,214.89999999999998,-159.68363636363634,0.42624476500698,-5.9767009835495
2019,Joe Mantegna,RB,David Montgomery,10,92.89999999999999,-61.36480834632318,214.89999999999998,-159.68363636363634,0.4322940902745463,-6.136480834632318
2019,Joe Mantegna,TE,Austin Hooper,8,91.1,44.3,105.8,24.890909090909087,0.8610586011342155,5.5375
2019,Joe Mantegna,TE,Jimmy Graham,2,7.6000000000000005,-7.527272727272727,105.8,24.890909090909087,0.07183364839319471,-3.7636363636363637
2019,Joe Mantegna,TE,O.J. Howard,3,7.1,-11.881818181818183,105.8,24.890909090909087,0.0671077504725898,-3.960606060606061
2019,Joe Mantegna,WR,Stefon Diggs,8,68.2,15.720809261353818,344.24,47.09272727272729,0.1981175923774111,1.9651011576692272
2019,Joe Mantegna,WR,DeAndre Hopkins,12,134.14000000000001,12.496800170771184,344.24,47.09272727272729,0.38966999767604,1.041400014230932
2019,Joe Mantegna,WR,Odell Beckham Jr.,12,92.3,11.043545988261332,344.24,47.09272727272729,0.2681268882175226,0.9202954990217777
2019,Joe Mantegna,WR,Auden Tate,1,6.5,3.6418327661643173,344.24,47.09272727272729,0.0188821752265861,3.6418327661643173
2019,Joe Mantegna,WR,Hollywood Brown,5,37.4,2.610730112317875,344.24,47.09272727272729,0.10864513130374157,0.522146022463575
2019,Joe Mantegna,WR,Marquez Valdes-Scantling,1,5.7,1.5790089738587598,344.24,47.09272727272729,0.016558215198698583,1.5790089738587598
2019,Malle ❤️ 🐸,QB,Dak Prescott,9,214.18,17.281818181818174,319.3,28.427272727272722,0.6707798308800501,1.9202020202020194
2019,Malle ❤️ 🐸,QB,Matt Ryan,2,52.66,6.512727272727272,319.3,28.427272727272722,0.16492326965236453,3.256363636363636
2019,Malle ❤️ 🐸,QB,Ryan Tannehill,2,52.46,4.632727272727276,319.3,28.427272727272722,0.16429689946758533,2.316363636363638
2019,Malle ❤️ 🐸,RB,Gus Edwards,1,3.6,-5.561229946524062,202.9,-172.77454545454543,0.017742730409068506,-5.561229946524062
2019,Malle ❤️ 🐸,RB,James Conner,5,22.6,-19.530076402679143,202.9,-172.77454545454543,0.11138491867915229,-3.9060152805358284
2019,Malle ❤️ 🐸,RB,Kareem Hunt,3,28.9,-32.168545168545165,202.9,-172.77454545454543,0.14243469689502217,-10.722848389515056
2019,Malle ❤️ 🐸,RB,Le'Veon Bell,6,62.1,-37.81562849957305,202.9,-172.77454545454543,0.30606209955643177,-6.302604749928842
2019,Malle ❤️ 🐸,RB,Devonta Freeman,11,85.7,-77.69906543722401,202.9,-172.77454545454543,0.42237555446032526,-7.063551403384
2019,Malle ❤️ 🐸,TE,David Njoku,2,9.7,-3.5272727272727264,42.3,-44.38181818181819,0.2293144208037825,-1.7636363636363632
2019,Malle ❤️ 🐸,TE,Tyler Eifert,4,11.100000000000001,-14.790909090909091,42.3,-44.38181818181819,0.26241134751773054,-3.6977272727272728
2019,Malle ❤️ 🐸,TE,T.J. Hockenson,7,21.5,-26.06363636363637,42.3,-44.38181818181819,0.5082742316784871,-3.723376623376624
2019,Malle ❤️ 🐸,WR,Amari Cooper,12,139.1,23.553081325907375,338.8,41.15818181818181,0.41056670602125145,1.9627567771589478
2019,Malle ❤️ 🐸,WR,Allen Robinson,11,100.3,14.004429952348268,338.8,41.15818181818181,0.2960448642266824,1.2731299956680244
2019,Malle ❤️ 🐸,WR,Calvin Ridley,7,61.4,6.701621492959769,338.8,41.15818181818181,0.18122786304604485,0.9573744989942528
2019,Malle ❤️ 🐸,WR,Larry Fitzgerald,9,38.0,-3.1009509530335997,338.8,41.15818181818181,0.11216056670602124,-0.3445501058926222
2019,Patty Primetimes,QB,Lamar Jackson,11,340.42,100.93272727272728,396.18,112.29636363636365,0.859255893785653,9.175702479338844
2019,Patty Primetimes,QB,Gardner Minshew II,1,29.96,9.009090909090908,396.18,112.29636363636365,0.07562219193295977,9.009090909090908
2019,Patty Primetimes,QB,Drew Brees,1,25.8,2.354545454545459,396.18,112.29636363636365,0.06512191428138725,2.354545454545459
2019,Patty Primetimes,RB,Kerryon Johnson,6,59.4,21.85836550940665,401.4,43.770909090909086,0.14798206278026907,3.6430609182344416
2019,Patty Primetimes,RB,Austin Ekeler,11,157.6,20.35981795502745,401.4,43.770909090909086,0.39262580966616845,1.8508925413661317
2019,Patty Primetimes,RB,Nick Chubb,12,178.0,6.76007108102044,401.4,43.770909090909086,0.44344793223716994,0.5633392567517034
2019,Patty Primetimes,RB,Kalen Ballage,1,2.6,-0.02552727272727279,401.4,43.770909090909086,0.0064773293472845045,-0.02552727272727279
2019,Patty Primetimes,RB,Ty Johnson,1,3.8,-5.181818181818179,401.4,43.770909090909086,0.009466865969108122,-5.181818181818179
2019,Patty Primetimes,TE,Travis Kelce,12,116.3,64.96303213005953,182.8,108.89090909090908,0.636214442013129,5.413586010838294
2019,Patty Primetimes,TE,Darren Waller,8,66.5,43.92787696084955,182.8,108.89090909090908,0.3637855579868709,5.490984620106194
2019,Patty Primetimes,WR,Will Fuller V,4,48.7,12.119339248880648,263.7,-40.76909090909092,0.18467956010618128,3.029834812220162
2019,Patty Primetimes,WR,Hunter Renfrow,1,6.6,-0.5738666666666659,263.7,-40.76909090909092,0.02502844141069397,-0.5738666666666659
2019,Patty Primetimes,WR,Josh Gordon,1,1.0,-1.7572533849129601,263.7,-40.76909090909092,0.0037921880925293897,-1.7572533849129601
2019,Patty Primetimes,WR,Tyler Lockett,12,118.6,-23.05503116536109,263.7,-40.76909090909092,0.4497535077739856,-1.9212525971134242
2019,Patty Primetimes,WR,Marvin Jones Jr.,9,88.8,-27.502278941030852,263.7,-40.76909090909092,0.33674630261660976,-3.0558087712256503
2019,Pop Lockett Drop it,QB,Russell Wilson,12,323.48,56.620000000000005,333.18,43.56909090909091,0.9708866078396062,4.718333333333334
2019,Pop Lockett Drop it,QB,Kyle Allen,1,9.7,-13.050909090909094,333.18,43.56909090909091,0.02911339216039378,-13.050909090909094
2019,Pop Lockett Drop it,RB,Devin Singletary,4,40.7,9.418717987611377,322.6,-42.19272727272725,0.12616243025418475,2.354679496902844
2019,Pop Lockett Drop it,RB,Saquon Barkley,9,101.5,-2.863265513413679,322.6,-42.19272727272725,0.314631122132672,-0.3181406126015199
2019,Pop Lockett Drop it,RB,Chris Thompson,3,11.8,-11.424444352922151,322.6,-42.19272727272725,0.0365778053316801,-3.8081481176407173
2019,Pop Lockett Drop it,RB,Latavius Murray,1,7.9,-17.642607897153354,322.6,-42.19272727272725,0.02448853068815871,-17.642607897153354
2019,Pop Lockett Drop it,RB,Josh Jacobs,12,160.70000000000002,-19.681127496849438,322.6,-42.19272727272725,0.4981401115933044,-1.6400939580707865
2019,Pop Lockett Drop it,TE,Mark Andrews,10,75.3,13.318181818181815,87.8,5.254545454545454,0.857630979498861,1.3318181818181816
2019,Pop Lockett Drop it,TE,George Kittle,2,10.8,-2.3272727272727254,87.8,5.254545454545454,0.12300683371298407,-1.1636363636363627
2019,Pop Lockett Drop it,TE,Kyle Rudolph,1,1.7,-5.736363636363636,87.8,5.254545454545454,0.0193621867881549,-5.736363636363636
2019,Pop Lockett Drop it,WR,Mike Evans,11,121.8,41.094423930740035,388.71999999999997,95.61636363636364,0.31333607738217745,3.7358567209763667
2019,Pop Lockett Drop it,WR,Kenny Golladay,11,125.19999999999999,32.8606128895169,388.71999999999997,95.61636363636364,0.3220827330726487,2.9873284445015362
2019,Pop Lockett Drop it,WR,Alshon Jeffery,5,46.1,9.946148870475273,388.71999999999997,95.61636363636364,0.11859436097962545,1.9892297740950546
2019,Pop Lockett Drop it,WR,Tyrell Williams,1,9.6,6.096969696969698,388.71999999999997,95.61636363636364,0.02469643959662482,6.096969696969698
2019,Pop Lockett Drop it,WR,Courtland Sutton,7,79.32,2.9497460940762306,388.71999999999997,95.61636363636364,0.20405433216711258,0.4213922991537472
2019,Pop Lockett Drop it,WR,DK Metcalf,1,6.7,2.6684621545855034,388.71999999999997,95.61636363636364,0.017236056801811075,2.6684621545855034
2019,Post Mahomes,QB,Deshaun Watson,11,285.06,42.08545454545454,333.14,43.52545454545454,0.8556762922495047,3.82595041322314
2019,Post Mahomes,QB,Kyler Murray,2,48.08,1.4399999999999977,333.14,43.52545454545454,0.1443237077504953,0.7199999999999989
2019,Post Mahomes,RB,Dalvin Cook,12,221.6,54.151827689905886,460.59999999999997,108.3527272727273,0.48111159357359967,4.512652307492157
2019,Post Mahomes,RB,David Johnson,9,90.5,25.810587962774676,460.59999999999997,108.3527272727273,0.19648284845853237,2.867843106974964
2019,Post Mahomes,RB,Marlon Mack,4,49.0,9.144479101844261,460.59999999999997,108.3527272727273,0.10638297872340427,2.2861197754610654
2019,Post Mahomes,RB,Wayne Gallman,2,23.2,7.802688802136176,460.59999999999997,108.3527272727273,0.05036908380373426,3.901344401068088
2019,Post Mahomes,RB,Frank Gore,2,18.3,6.795616726482834,460.59999999999997,108.3527272727273,0.03973078593139384,3.397808363241417
2019,Post Mahomes,RB,James White,2,13.4,5.02855843612434,460.59999999999997,108.3527272727273,0.02909248805905341,2.51427921806217
2019,Post Mahomes,RB,Derrius Guice,1,3.8,1.3512727272727272,460.59999999999997,108.3527272727273,0.008250108554059922,1.3512727272727272
2019,Post Mahomes,RB,Jonathan Williams,2,20.6,0.0729206540527308,460.59999999999997,108.3527272727273,0.04472427268779853,0.0364603270263654
2019,Post Mahomes,RB,Mark Walton,1,4.1,-0.5606060606060599,460.59999999999997,108.3527272727273,0.008901432913590968,-0.5606060606060599
2019,Post Mahomes,RB,Bo Scarbrough,2,16.1,-1.2446187672602764,460.59999999999997,108.3527272727273,0.03495440729483283,-0.6223093836301382
2019,Post Mahomes,TE,George Kittle,8,77.4,30.163636363636357,87.3,4.709090909090903,0.88659793814433,3.7704545454545446
2019,Post Mahomes,TE,Jared Cook,1,2.1,-4.272727272727273,87.3,4.709090909090903,0.024054982817869417,-4.272727272727273
2019,Post Mahomes,TE,Greg Olsen,1,3.6,-4.309090909090909,87.3,4.709090909090903,0.041237113402061855,-4.309090909090909
2019,Post Mahomes,TE,Darren Fells,1,1.8,-5.3090909090909095,87.3,4.709090909090903,0.020618556701030927,-5.3090909090909095
2019,Post Mahomes,TE,Ross Dwelley,1,2.4,-5.690909090909091,87.3,4.709090909090903,0.027491408934707903,-5.690909090909091
2019,Post Mahomes,TE,Jimmy Graham,1,0.0,-5.872727272727272,87.3,4.709090909090903,0.0,-5.872727272727272
2019,Post Mahomes,WR,Adam Thielen,8,81.2,0.8868407353803671,253.8,-51.56909090909092,0.3199369582348306,0.11085509192254589
2019,Post Mahomes,WR,Phillip Dorsett II,1,1.5,0.4482374768089052,253.8,-51.56909090909092,0.00591016548463357,0.4482374768089052
2019,Post Mahomes,WR,Deebo Samuel Sr.,2,24.4,-0.03095597210584633,253.8,-51.56909090909092,0.09613869188337272,-0.015477986052923165
2019,Post Mahomes,WR,Corey Davis,1,0.9,-2.5818181818181816,253.8,-51.56909090909092,0.0035460992907801418,-2.5818181818181816
2019,Post Mahomes,WR,A.J. Brown,1,1.7,-3.2885835095137415,253.8,-51.56909090909092,0.006698187549251378,-3.2885835095137415
2019,Post Mahomes,WR,DeVante Parker,4,57.4,-4.780927135911618,253.8,-51.56909090909092,0.22616233254531126,-1.1952317839779045
2019,Post Mahomes,WR,DJ Chark,3,16.0,-9.931295454545454,253.8,-51.56909090909092,0.06304176516942474,-3.310431818181818
2019,Post Mahomes,WR,T.Y. Hilton,7,67.8,-10.49967977647625,253.8,-51.56909090909092,0.26713947990543735,-1.4999542537823216
2019,Post Mahomes,WR,Danny Amendola,1,2.9,-21.790909090909093,253.8,-51.56909090909092,0.011426319936958234,-21.790909090909093
2019,The Big Gronkowski,QB,Philip Rivers,7,129.58,-27.069090909090903,238.20000000000002,-60.04545454545453,0.5439966414777498,-3.8670129870129863
2019,The Big Gronkowski,QB,Jimmy Garoppolo,6,108.62,-32.97636363636363,238.20000000000002,-60.04545454545453,0.4560033585222502,-5.496060606060605
2019,The Big Gronkowski,RB,Mark Ingram II,12,170.9,17.52023846996355,379.62,20.0109090909091,0.45018702913439756,1.4600198724969626
2019,The Big Gronkowski,RB,Marlon Mack,6,70.8,14.706128831725819,379.62,20.0109090909091,0.18650229176544966,2.451021471954303
2019,The Big Gronkowski,RB,Alvin Kamara,11,115.62,13.065952915406976,379.62,20.0109090909091,0.3045677256203572,1.1878139014006341
2019,The Big Gronkowski,RB,James White,2,22.3,-25.281411126187248,379.62,20.0109090909091,0.058742953479795586,-12.640705563093624
2019,The Big Gronkowski,TE,Will Dissly,3,20.5,3.663636363636363,59.599999999999994,-25.50909090909091,0.3439597315436242,1.221212121212121
2019,The Big Gronkowski,TE,Dallas Goedert,1,6.6,1.4727272727272727,59.599999999999994,-25.50909090909091,0.11073825503355705,1.4727272727272727
2019,The Big Gronkowski,TE,Hunter Henry,1,6.0,-1.6909090909090905,59.599999999999994,-25.50909090909091,0.10067114093959732,-1.6909090909090905
2019,The Big Gronkowski,TE,Eric Ebron,1,4.7,-2.381818181818182,59.599999999999994,-25.50909090909091,0.07885906040268457,-2.381818181818182
