stint_id,year,team,player,name_key,acquisition_type,acquisition_datetime,drop_datetime,acquisition_week,drop_week,player_position,primary_eligible,first_eligible_week,eligibility_reason,eligible_weeks,transaction_owned_weeks,bye_weeks,owned_weeks,score_rows_observed,resolved_owned_weeks,unresolved_owned_weeks,production_points,weeks_with_points,production_resolution_rate,scoring_opportunity_weeks,scoring_production_points,avg_points_per_week,max_week_points,rate_score,sustained_score,waiver_score,waiver_value,meaningful_acquisition,waiver_category,positive_pickup,good_pickup,great_pickup,elite_find,waiver_bust,team_canonical
W00101,2017,Post Mahomes,Bilal Powell,bilalpowell,Free Agent,2017-09-29 12:39:00,2017-12-06 02:20:00,4,,RB,True,4,BEFORE_GAME_DATE,10.0,10.0,1.0,9.0,8.0,9.0,0.0,67.3,8.0,1.0,9.0,67.3,7.477777777777778,25.0,74.35897435897436,92.3076923076923,86.02564102564102,36.02564102564102,True,Good Pickup,True,True,False,False,False,Post Mahomes
W00367,2019,Post Mahomes,Frank Gore,frankgore,Free Agent,2019-09-18 14:50:00,2019-11-06 09:03:00,3,10,RB,True,3,BEFORE_GAME_DATE,8.0,7.0,1.0,6.0,7.0,6.0,0.0,44.2,6.0,1.0,6.0,44.2,7.366666666666667,14.9,68.18181818181817,95.45454545454545,85.9090909090909,35.90909090909091,True,Good Pickup,True,True,False,False,False,Post Mahomes
W01980,2025,Uncle Rico,Daniel Jones,danieljones,Waiver,2025-09-17 04:40:00,,3,,QB,True,3,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,11.0,11.0,0.0,216.12,11.0,1.0,11.0,216.12,19.64727272727273,29.180000000000003,70.58823529411765,94.11764705882352,85.88235294117646,35.882352941176464,True,Good Pickup,True,True,False,False,False,Uncle Rico
W00706,2020,ThreatLevelMidnight,Ryan Tannehill,ryantannehill,Waiver,2020-11-25 03:19:00,,12,,QB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,55.7,2.0,1.0,2.0,55.7,27.85,34.56,100.0,78.26086956521739,85.86956521739131,35.86956521739131,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00083,2017,Pop Lockett Drop it,Jared Cook,jaredcook,Waiver,2017-10-14 02:19:00,2017-11-08 16:33:00,6,10,TE,True,6,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,4.0,4.0,0.0,30.400000000000002,4.0,1.0,4.0,30.400000000000002,7.6000000000000005,12.600000000000001,85.71428571428571,85.71428571428571,85.71428571428571,35.71428571428571,True,Good Pickup,True,True,False,False,False,Pop Lockett Drop it
W00167,2017,ThreatLevelMidnight,JuJu Smith-Schuster,jujusmithschuster,Waiver,2017-10-25 02:38:00,,8,,WR,True,8,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,4.0,5.0,0.0,47.400000000000006,4.0,1.0,5.0,47.400000000000006,9.48,25.3,90.0,83.33333333333334,85.66666666666667,35.66666666666667,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00878,2021,Patty Primetimes,Derek Carr,derekcarr,Free Agent,2021-10-20 08:04:00,2021-11-14 10:19:00,7,10,QB,True,7,BEFORE_GAME_DATE,4.0,4.0,1.0,3.0,3.0,3.0,0.0,61.6,3.0,1.0,3.0,61.6,20.533333333333335,24.020000000000003,78.57142857142857,89.28571428571429,85.53571428571429,35.53571428571429,True,Good Pickup,True,True,False,False,False,Patty Primetimes
W01667,2024,Patty Primetimes,Isaac Guerendo,isaacguerendo,Waiver,2024-12-04 02:39:00,,14,,RB,True,14,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,1.0,1.0,0.0,25.8,1.0,1.0,1.0,25.8,25.8,25.8,100.0,77.41935483870968,85.3225806451613,35.322580645161295,True,Good Pickup,True,True,False,False,False,Patty Primetimes
W01034,2021,Uncle Rico,Tim Patrick,timpatrick,Waiver,2021-09-15 02:20:00,,2,,WR,True,2,BEFORE_GAME_DATE,13.0,13.0,1.0,12.0,12.0,12.0,0.0,91.0,12.0,1.0,12.0,91.0,7.583333333333333,16.5,63.63636363636363,96.96969696969697,85.3030303030303,35.3030303030303,True,Good Pickup,True,True,False,False,False,Uncle Rico
W01881,2025,Pop Lockett Drop it,Kareem Hunt,kareemhunt,Free Agent,2025-09-11 14:20:00,,2,,RB,True,2,BEFORE_GAME_DATE,13.0,13.0,1.0,12.0,12.0,12.0,0.0,121.3,12.0,1.0,12.0,121.3,10.108333333333333,18.5,66.66666666666666,95.23809523809523,85.23809523809523,35.23809523809523,True,Good Pickup,True,True,False,False,False,Pop Lockett Drop it
W01920,2025,Post Mahomes,Romeo Doubs,romeodoubs,Free Agent,2025-09-17 09:28:00,2025-12-14 18:44:00,3,,WR,True,3,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,11.0,11.0,0.0,90.6,10.0,1.0,11.0,90.6,8.236363636363636,26.8,73.91304347826086,91.30434782608695,85.21739130434783,35.21739130434783,True,Good Pickup,True,True,False,False,False,Post Mahomes
W01439,2023,Malle ❤️ 🐸,Devin Singletary,devinsingletary,Free Agent,2023-11-01 08:53:00,,9,,RB,True,9,BEFORE_GAME_DATE,6.0,6.0,0.0,6.0,6.0,6.0,0.0,72.2,6.0,1.0,6.0,72.2,12.033333333333333,22.6,90.9090909090909,81.81818181818183,85.0,35.0,True,Good Pickup,True,True,False,False,False,Malle ❤️ 🐸
W01248,2022,ThreatLevelMidnight,David Njoku,davidnjoku,Free Agent,2022-10-01 08:38:00,2022-10-25 09:05:00,4,8,TE,True,4,BEFORE_GAME_DATE,5.0,4.0,0.0,4.0,4.0,4.0,0.0,36.900000000000006,4.0,1.0,4.0,36.900000000000006,9.225000000000001,11.8,87.09677419354838,83.87096774193549,85.0,35.0,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00515,2019,Voldemort,Terry McLaurin,terrymclaurin,Waiver,2019-09-11 04:42:00,,2,,WR,True,2,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,10.0,11.0,0.0,76.10000000000001,10.0,1.0,11.0,76.10000000000001,6.918181818181819,22.0,66.66666666666666,93.93939393939394,84.39393939393939,34.39393939393939,True,Good Pickup,True,True,False,False,False,Voldemort
W00142,2017,The Big Gronkowski,Samaje Perine,samajeperine,Free Agent,2017-11-15 19:46:00,,11,,RB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,38.5,3.0,1.0,3.0,38.5,12.833333333333334,18.6,97.43589743589743,76.92307692307693,84.1025641025641,34.1025641025641,True,Good Pickup,True,True,False,False,False,The Big Gronkowski
W00884,2021,Patty Primetimes,Michael Carter,michaelcarter,Free Agent,2021-10-14 15:42:00,,6,,RB,True,6,NO_NFL_TEAM_MATCH,9.0,9.0,1.0,8.0,5.0,8.0,0.0,72.4,5.0,1.0,8.0,72.4,9.05,27.7,75.53191489361703,88.29787234042553,83.82978723404256,33.829787234042556,True,Good Pickup,True,True,False,False,False,Patty Primetimes
W00944,2021,Post Mahomes,Michael Carter,michaelcarter,Free Agent,2021-10-20 07:09:00,,7,,RB,True,7,BEFORE_GAME_DATE,8.0,8.0,0.0,8.0,5.0,8.0,0.0,72.4,5.0,1.0,8.0,72.4,9.05,27.7,75.53191489361703,88.29787234042553,83.82978723404256,33.829787234042556,True,Good Pickup,True,True,False,False,False,Post Mahomes
W00445,2019,ThreatLevelMidnight,Mecole Hardman Jr.,mecolehardman,Waiver,2019-09-11 04:42:00,2019-10-18 10:22:00,2,7,WR,True,2,BEFORE_GAME_DATE,6.0,6.0,0.0,6.0,6.0,6.0,0.0,50.0,6.0,1.0,6.0,50.0,8.333333333333334,16.4,81.81818181818183,84.84848484848484,83.78787878787878,33.78787878787878,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01386,2023,Buttermilk Puuump,Ezekiel Elliott,ezekielelliott,Waiver,2023-11-22 02:41:00,,12,,RB,True,12,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,40.900000000000006,3.0,1.0,3.0,40.900000000000006,13.633333333333335,23.5,100.0,75.0,83.75,33.75,True,Good Pickup,True,True,False,False,False,Buttermilk Puuump
W00999,2021,ThreatLevelMidnight,Tua Tagovailoa,tuatagovailoa,Free Agent,2021-10-20 07:18:00,2021-10-27 06:34:00,7,8,QB,True,7,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,36.54,1.0,1.0,1.0,36.54,36.54,36.54,100.0,75.0,83.75,33.75,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00780,2020,Voldemort,Ryan Tannehill,ryantannehill,Free Agent,2020-10-15 05:23:00,2020-11-16 09:41:00,6,10,QB,True,6,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,112.66,5.0,1.0,5.0,112.66,22.532,37.64,69.56521739130434,91.30434782608695,83.69565217391305,33.69565217391305,True,Good Pickup,True,True,False,False,False,Voldemort
W01283,2022,ThreatLevelMidnight,Rachaad White,rachaadwhite,Free Agent,2022-10-02 19:13:00,,4,,RB,True,4,SAME_DAY_AS_GAME,11.0,11.0,1.0,10.0,10.0,10.0,0.0,86.0,10.0,1.0,10.0,86.0,8.6,15.4,75.75757575757575,87.87878787878788,83.63636363636363,33.636363636363626,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01657,2024,Joe Mantegna,Tua Tagovailoa,tuatagovailoa,Free Agent,2024-10-27 08:30:00,,8,,QB,True,8,SAME_DAY_AS_GAME,7.0,7.0,0.0,7.0,7.0,7.0,0.0,172.12,7.0,1.0,7.0,172.12,24.58857142857143,36.480000000000004,83.33333333333334,83.33333333333334,83.33333333333334,33.33333333333334,True,Good Pickup,True,True,False,False,False,Joe Mantegna
W01605,2023,Voldemort,Trey McBride,treymcbride,Free Agent,2023-11-01 05:32:00,,9,,TE,True,9,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,5.0,5.0,0.0,56.0,5.0,1.0,5.0,56.0,11.2,18.9,83.33333333333334,83.33333333333334,83.33333333333334,33.33333333333334,True,Good Pickup,True,True,False,False,False,Voldemort
W00679,2020,ThreatLevelMidnight,Giovani Bernard,giovanibernard,Waiver,2020-10-21 03:40:00,2020-12-13 18:47:00,7,,RB,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,6.0,6.0,0.0,63.400000000000006,6.0,1.0,6.0,63.400000000000006,10.566666666666668,21.3,76.92307692307693,86.53846153846155,83.17307692307693,33.173076923076934,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01558,2023,Uncle Rico,Dalton Kincaid,daltonkincaid,Free Agent,2023-10-25 08:07:00,,8,,TE,True,8,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,6.0,6.0,0.0,58.2,6.0,1.0,6.0,58.2,9.700000000000001,15.0,75.0,87.5,83.125,33.125,True,Good Pickup,True,True,False,False,False,Uncle Rico
W00289,2019,Joe Mantegna,Jimmy Graham,jimmygraham,Waiver,2019-10-02 03:50:00,2019-11-14 17:49:00,5,11,TE,True,5,BEFORE_GAME_DATE,7.0,6.0,0.0,6.0,6.0,6.0,0.0,27.900000000000002,6.0,1.0,6.0,27.900000000000002,4.65,12.5,70.0,90.0,83.0,33.0,True,Good Pickup,True,True,False,False,False,Joe Mantegna
W00093,2017,Post Mahomes,Aaron Jones Sr.,aaronjones,Free Agent,2017-10-04 03:16:00,2017-11-18 02:17:00,5,11,RB,True,5,BEFORE_GAME_DATE,7.0,6.0,1.0,5.0,5.0,5.0,0.0,45.699999999999996,5.0,1.0,5.0,45.699999999999996,9.139999999999999,19.8,84.61538461538461,82.05128205128204,82.94871794871794,32.94871794871794,True,Good Pickup,True,True,False,False,False,Post Mahomes
W01165,2022,Pop Lockett Drop it,Brian Robinson,brianrobinson,Waiver,2022-11-05 02:17:00,,9,,RB,True,9,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,5.0,5.0,0.0,56.7,5.0,1.0,5.0,56.7,11.34,19.5,84.84848484848484,81.81818181818183,82.87878787878788,32.878787878787875,True,Good Pickup,True,True,False,False,False,Pop Lockett Drop it
W02005,2025,malle_dips_pouches,Christian Watson,christianwatson,Free Agent,2025-11-06 17:16:00,,10,,WR,True,10,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,70.7,5.0,1.0,5.0,70.7,14.14,22.9,91.30434782608695,78.26086956521739,82.82608695652173,32.826086956521735,True,Good Pickup,True,True,False,False,False,malle_dips_pouches
W00548,2020,Ginger FC,Cole Beasley,colebeasley,Free Agent,2020-10-22 13:41:00,,7,,WR,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,6.0,6.0,0.0,81.7,6.0,1.0,6.0,81.7,13.616666666666667,23.5,94.11764705882352,76.47058823529412,82.6470588235294,32.647058823529406,True,Good Pickup,True,True,False,False,False,Ginger FC
W00009,2017,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,Free Agent,2017-10-11 18:58:00,,6,,TE,True,6,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,7.0,7.0,0.0,31.6,7.0,1.0,7.0,31.6,4.514285714285714,8.600000000000001,71.42857142857143,88.57142857142857,82.57142857142857,32.57142857142857,True,Good Pickup,True,True,False,False,False,Dillon Panthers
W00250,2017,malle_dips_pouches,Jermaine Kearse,jermainekearse,Free Agent,2017-11-08 18:09:00,,10,,WR,True,10,BEFORE_GAME_DATE,4.0,4.0,1.0,3.0,3.0,3.0,0.0,35.7,3.0,1.0,3.0,35.7,11.9,16.5,93.33333333333333,76.66666666666667,82.5,32.5,True,Good Pickup,True,True,False,False,False,malle_dips_pouches
W00543,2020,Big Sack Jack,Philip Rivers,philiprivers,Free Agent,2020-11-12 19:14:00,,10,,QB,True,10,SAME_DAY_AS_GAME,4.0,4.0,0.0,4.0,4.0,4.0,0.0,92.74,4.0,1.0,4.0,92.74,23.185,28.419999999999998,73.91304347826086,86.95652173913044,82.3913043478261,32.39130434782609,True,Good Pickup,True,True,False,False,False,Big Sack Jack
W01247,2022,ThreatLevelMidnight,Dak Prescott,dakprescott,Free Agent,2022-11-02 10:17:00,,9,,QB,True,10,BYE_ACQUISITION_WEEK,5.0,5.0,0.0,5.0,5.0,5.0,0.0,114.14,5.0,1.0,5.0,114.14,22.828,27.200000000000003,84.61538461538461,80.76923076923077,82.11538461538461,32.11538461538461,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W01233,2022,The Big Gronkowski,Hayden Hurst,haydenhurst,Free Agent,2022-09-18 08:07:00,,2,,TE,True,2,SAME_DAY_AS_GAME,13.0,13.0,1.0,12.0,11.0,12.0,0.0,68.9,11.0,1.0,12.0,68.9,5.741666666666667,14.3,54.83870967741935,96.7741935483871,82.0967741935484,32.0967741935484,True,Good Pickup,True,True,False,False,False,The Big Gronkowski
W00371,2019,Post Mahomes,Jonathan Williams,jonathanwilliams,Waiver,2019-11-20 06:07:00,2019-12-04 08:09:00,12,,RB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,20.6,2.0,1.0,2.0,20.6,10.3,18.1,90.9090909090909,77.27272727272727,82.04545454545455,32.04545454545455,True,Good Pickup,True,True,False,False,False,Post Mahomes
W01835,2025,Joe Mantegna,Quentin Johnston,quentinjohnston,Waiver,2025-09-10 04:49:00,,2,,WR,True,2,BEFORE_GAME_DATE,13.0,13.0,1.0,12.0,10.0,12.0,0.0,92.60000000000001,9.0,1.0,12.0,92.60000000000001,7.716666666666668,19.8,56.52173913043478,95.65217391304348,81.95652173913044,31.956521739130437,True,Good Pickup,True,True,False,False,False,Joe Mantegna
W00899,2021,Pop Lockett Drop it,Darnell Mooney,darnellmooney,Waiver,2021-11-17 02:40:00,2021-12-29 02:14:00,11,,WR,True,11,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,43.2,4.0,1.0,4.0,43.2,10.8,20.6,81.81818181818183,81.81818181818183,81.81818181818183,31.818181818181827,True,Good Pickup,True,True,False,False,False,Pop Lockett Drop it
W01584,2023,Voldemort,D'Onta Foreman,dontaforeman,Waiver,2023-10-11 02:50:00,2023-11-29 02:49:00,6,13,RB,True,6,BEFORE_GAME_DATE,8.0,7.0,0.0,7.0,6.0,7.0,0.0,74.7,6.0,1.0,7.0,74.7,10.671428571428573,31.5,77.27272727272727,84.0909090909091,81.70454545454545,31.704545454545453,True,Good Pickup,True,True,False,False,False,Voldemort
W00639,2020,Post Mahomes,Nick Chubb,nickchubb,Waiver,2020-10-10 02:37:00,,5,,RB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,4.0,8.0,0.0,72.2,4.0,1.0,8.0,72.2,9.025,25.1,65.38461538461539,90.38461538461539,81.63461538461539,31.634615384615387,True,Good Pickup,True,True,False,False,False,Post Mahomes
W00959,2021,Post Mahomes,Zack Moss,zackmoss,Free Agent,2021-09-22 20:54:00,2021-11-10 03:03:00,3,10,RB,True,3,BEFORE_GAME_DATE,8.0,7.0,1.0,6.0,7.0,6.0,0.0,56.50000000000001,6.0,1.0,6.0,56.50000000000001,9.416666666666668,16.6,82.97872340425532,80.85106382978722,81.59574468085106,31.595744680851055,True,Good Pickup,True,True,False,False,False,Post Mahomes
