acquisition_id,year,week,canonical_team,player,name_key,player_position,acquisition_type,acquisition_datetime,drop_datetime,calendar_week,roster_observed,fantasy_points,lineup_slot,primary_eligible
A00314,2019,13,ThreatLevelMidnight,Dede Westbrook,dedewestbrook,WR,Free Agent,2019-11-11 15:33:00,2019-12-18 10:56:00,10,True,14.0,WR,True
A00315,2019,11,Post Mahomes,Deebo Samuel Sr.,deebosamuel,WR,Free Agent,2019-11-13 10:36:00,,11,True,13.4,WR,True
A00315,2019,12,Post Mahomes,Deebo Samuel Sr.,deebosamuel,WR,Free Agent,2019-11-13 10:36:00,,11,True,11.0,WR,True
A00315,2019,13,Post Mahomes,Deebo Samuel Sr.,deebosamuel,WR,Free Agent,2019-11-13 10:36:00,,11,True,12.1,BN,True
A00316,2019,11,Post Mahomes,Cole Beasley,colebeasley,,Free Agent,2019-11-13 10:38:00,2019-11-14 09:45:00,11,False,0.0,,False
A00317,2019,11,Uncle Rico,Frank Gore,frankgore,RB,Free Agent,2019-11-13 11:29:00,,11,True,4.5,RB,True
A00317,2019,12,Uncle Rico,Frank Gore,frankgore,RB,Free Agent,2019-11-13 11:29:00,,11,True,6.5,RB,True
A00317,2019,13,Uncle Rico,Frank Gore,frankgore,RB,Free Agent,2019-11-13 11:29:00,,11,True,2.5,BN,True
A00318,2019,11,Voldemort,Jacob Hollister,jacobhollister,TE,Free Agent,2019-11-13 14:49:00,2019-11-27 07:20:00,11,True,0.0,BN,True
A00318,2019,12,Voldemort,Jacob Hollister,jacobhollister,TE,Free Agent,2019-11-13 14:49:00,2019-11-27 07:20:00,11,True,2.2,TE,True
A00318,2019,13,Voldemort,Jacob Hollister,jacobhollister,TE,Free Agent,2019-11-13 14:49:00,2019-11-27 07:20:00,11,False,0.0,,True
A00319,2019,11,Patty Primetimes,Hunter Renfrow,hunterrenfrow,WR,Waiver,2019-11-13 03:57:00,2019-12-11 03:45:00,11,True,6.6,WR,True
A00319,2019,12,Patty Primetimes,Hunter Renfrow,hunterrenfrow,WR,Waiver,2019-11-13 03:57:00,2019-12-11 03:45:00,11,True,3.1,BN,True
A00319,2019,13,Patty Primetimes,Hunter Renfrow,hunterrenfrow,WR,Waiver,2019-11-13 03:57:00,2019-12-11 03:45:00,11,True,0.0,BN,True
A00320,2019,11,Pop Lockett Drop it,Vikings,vikings,,Waiver,2019-11-13 03:57:00,2019-11-20 06:07:00,11,False,0.0,,False
A00320,2019,12,Pop Lockett Drop it,Vikings,vikings,,Waiver,2019-11-13 03:57:00,2019-11-20 06:07:00,11,False,0.0,,False
A00321,2019,11,Pop Lockett Drop it,Nick Folk,nickfolk,,Waiver,2019-11-13 03:57:00,2019-11-28 09:44:00,11,True,9.0,K,False
A00321,2019,12,Pop Lockett Drop it,Nick Folk,nickfolk,,Waiver,2019-11-13 03:57:00,2019-11-28 09:44:00,11,True,9.0,K,False
A00321,2019,13,Pop Lockett Drop it,Nick Folk,nickfolk,,Waiver,2019-11-13 03:57:00,2019-11-28 09:44:00,11,False,0.0,,False
A00322,2019,11,Pop Lockett Drop it,Kyle Allen,kyleallen,QB,Waiver,2019-11-13 03:57:00,2019-12-08 14:06:00,11,True,9.7,QB,True
A00322,2019,12,Pop Lockett Drop it,Kyle Allen,kyleallen,QB,Waiver,2019-11-13 03:57:00,2019-12-08 14:06:00,11,True,29.14,BN,True
A00322,2019,13,Pop Lockett Drop it,Kyle Allen,kyleallen,QB,Waiver,2019-11-13 03:57:00,2019-12-08 14:06:00,11,True,28.32,BN,True
A00323,2019,11,Voldemort,Brian Hill,brianhill,RB,Waiver,2019-11-13 03:57:00,2019-11-20 06:07:00,11,True,3.8,RB,True
A00323,2019,12,Voldemort,Brian Hill,brianhill,RB,Waiver,2019-11-13 03:57:00,2019-11-20 06:07:00,11,False,0.0,,True
A00324,2019,11,ThreatLevelMidnight,J.D. McKissic,jdmckissic,,Free Agent,2019-11-13 16:27:00,2019-11-16 13:17:00,11,False,0.0,,False
A00325,2019,11,ThreatLevelMidnight,Jared Cook,jaredcook,TE,Free Agent,2019-11-13 04:32:00,,11,True,9.3,TE,True
A00325,2019,12,ThreatLevelMidnight,Jared Cook,jaredcook,TE,Free Agent,2019-11-13 04:32:00,,11,True,15.9,TE,True
A00325,2019,13,ThreatLevelMidnight,Jared Cook,jaredcook,TE,Free Agent,2019-11-13 04:32:00,,11,True,8.5,TE,True
A00326,2019,11,ThreatLevelMidnight,Joey Slye,joeyslye,,Free Agent,2019-11-13 04:33:00,2019-11-20 07:18:00,11,True,3.0,K,False
A00326,2019,12,ThreatLevelMidnight,Joey Slye,joeyslye,,Free Agent,2019-11-13 04:33:00,2019-11-20 07:18:00,11,False,0.0,,False
A00327,2019,11,Uncle Rico,Daniel Carlson,danielcarlson,,Free Agent,2019-11-13 06:07:00,,11,True,5.0,K,False
A00327,2019,12,Uncle Rico,Daniel Carlson,danielcarlson,,Free Agent,2019-11-13 06:07:00,,11,True,4.0,K,False
A00327,2019,13,Uncle Rico,Daniel Carlson,danielcarlson,,Free Agent,2019-11-13 06:07:00,,11,True,3.0,K,False
A00328,2019,11,Uncle Rico,Raiders,raiders,,Free Agent,2019-11-13 06:07:00,2019-11-27 04:28:00,11,False,0.0,,False
A00328,2019,12,Uncle Rico,Raiders,raiders,,Free Agent,2019-11-13 06:07:00,2019-11-27 04:28:00,11,False,0.0,,False
A00328,2019,13,Uncle Rico,Raiders,raiders,,Free Agent,2019-11-13 06:07:00,2019-11-27 04:28:00,11,False,0.0,,False
A00329,2019,11,Patty Primetimes,Josh Gordon,joshgordon,WR,Waiver,2019-11-14 02:44:00,2019-12-04 03:32:00,11,True,0.0,BN,True
A00329,2019,12,Patty Primetimes,Josh Gordon,joshgordon,WR,Waiver,2019-11-14 02:44:00,2019-12-04 03:32:00,11,True,1.0,WR,True
A00329,2019,13,Patty Primetimes,Josh Gordon,joshgordon,WR,Waiver,2019-11-14 02:44:00,2019-12-04 03:32:00,11,True,1.0,BN,True
A00330,2019,11,Malle ❤️ 🐸,Ryan Fitzpatrick,ryanfitzpatrick,,Free Agent,2019-11-14 17:19:00,,11,True,12.92,BN,False
A00330,2019,12,Malle ❤️ 🐸,Ryan Fitzpatrick,ryanfitzpatrick,,Free Agent,2019-11-14 17:19:00,,11,True,29.06,BN,False
A00330,2019,13,Malle ❤️ 🐸,Ryan Fitzpatrick,ryanfitzpatrick,,Free Agent,2019-11-14 17:19:00,,11,True,33.8,BN,False
A00331,2019,11,Malle ❤️ 🐸,Commanders,commanders,,Free Agent,2019-11-14 17:20:00,2019-11-28 10:15:00,11,False,0.0,,False
A00331,2019,12,Malle ❤️ 🐸,Commanders,commanders,,Free Agent,2019-11-14 17:20:00,2019-11-28 10:15:00,11,False,0.0,,False
A00331,2019,13,Malle ❤️ 🐸,Commanders,commanders,,Free Agent,2019-11-14 17:20:00,2019-11-28 10:15:00,11,False,0.0,,False
A00332,2019,11,Malle ❤️ 🐸,Baker Mayfield,bakermayfield,QB,Free Agent,2019-11-14 17:20:00,,11,False,0.0,,True
A00332,2019,12,Malle ❤️ 🐸,Baker Mayfield,bakermayfield,QB,Free Agent,2019-11-14 17:20:00,,11,False,0.0,,True
A00332,2019,13,Malle ❤️ 🐸,Baker Mayfield,bakermayfield,QB,Free Agent,2019-11-14 17:20:00,,11,False,0.0,,True
A00333,2019,11,Joe Mantegna,O.J. Howard,ojhoward,TE,Free Agent,2019-11-14 17:49:00,,11,True,0.0,TE,True
A00333,2019,12,Joe Mantegna,O.J. Howard,ojhoward,TE,Free Agent,2019-11-14 17:49:00,,11,True,1.0,TE,True
A00333,2019,13,Joe Mantegna,O.J. Howard,ojhoward,TE,Free Agent,2019-11-14 17:49:00,,11,True,6.1,TE,True
A00334,2019,11,Malle ❤️ 🐸,Sam Darnold,samdarnold,,Free Agent,2019-11-14 20:53:00,,11,True,34.42,BN,False
A00334,2019,12,Malle ❤️ 🐸,Sam Darnold,samdarnold,,Free Agent,2019-11-14 20:53:00,,11,True,32.2,BN,False
A00334,2019,13,Malle ❤️ 🐸,Sam Darnold,samdarnold,,Free Agent,2019-11-14 20:53:00,,11,True,10.46,BN,False
A00335,2019,11,Post Mahomes,Darren Fells,darrenfells,TE,Free Agent,2019-11-14 09:45:00,2019-11-20 05:08:00,11,True,1.8,TE,True
A00335,2019,12,Post Mahomes,Darren Fells,darrenfells,TE,Free Agent,2019-11-14 09:45:00,2019-11-20 05:08:00,11,False,0.0,,True
A00336,2019,11,ThreatLevelMidnight,Raheem Mostert,raheemmostert,,Free Agent,2019-11-16 13:17:00,2019-11-25 14:15:00,11,True,2.7,W/R/T,False
A00336,2019,12,ThreatLevelMidnight,Raheem Mostert,raheemmostert,,Free Agent,2019-11-16 13:17:00,2019-11-25 14:15:00,11,False,0.0,,False
A00337,2019,11,malle_dips_pouches,Jacoby Brissett,jacobybrissett,QB,Free Agent,2019-11-17 11:53:00,,11,True,18.12,QB,True
A00337,2019,12,malle_dips_pouches,Jacoby Brissett,jacobybrissett,QB,Free Agent,2019-11-17 11:53:00,,11,True,13.16,QB,True
A00337,2019,13,malle_dips_pouches,Jacoby Brissett,jacobybrissett,QB,Free Agent,2019-11-17 11:53:00,,11,True,16.66,BN,True
A00338,2019,11,malle_dips_pouches,Cowboys,cowboys,,Free Agent,2019-11-17 11:55:00,,11,False,0.0,,False
A00338,2019,12,malle_dips_pouches,Cowboys,cowboys,,Free Agent,2019-11-17 11:55:00,,11,False,0.0,,False
A00338,2019,13,malle_dips_pouches,Cowboys,cowboys,,Free Agent,2019-11-17 11:55:00,,11,False,0.0,,False
A00339,2019,11,ThreatLevelMidnight,Josh Reynolds,joshreynolds,WR,Free Agent,2019-11-17 18:48:00,2019-11-19 16:33:00,11,True,5.0,WR,True
A00339,2019,12,ThreatLevelMidnight,Josh Reynolds,joshreynolds,WR,Free Agent,2019-11-17 18:48:00,2019-11-19 16:33:00,11,False,0.0,,True
A00340,2019,9,Malle ❤️ 🐸,Josh Lambo,joshlambo,,Waiver,2019-11-02 03:03:00,2019-11-14 17:20:00,9,True,3.0,BN,False
A00340,2019,10,Malle ❤️ 🐸,Josh Lambo,joshlambo,,Waiver,2019-11-02 03:03:00,2019-11-14 17:20:00,9,True,0.0,BN,False
A00340,2019,11,Malle ❤️ 🐸,Josh Lambo,joshlambo,,Waiver,2019-11-02 03:03:00,2019-11-14 17:20:00,9,False,0.0,,False
A00341,2019,9,ThreatLevelMidnight,Jonnu Smith,jonnusmith,TE,Free Agent,2019-11-02 09:11:00,2019-11-06 09:00:00,9,True,1.8,TE,True
A00341,2019,10,ThreatLevelMidnight,Jonnu Smith,jonnusmith,TE,Free Agent,2019-11-02 09:11:00,2019-11-06 09:00:00,9,False,0.0,,True
A00342,2019,9,ThreatLevelMidnight,Zach Pascal,zachpascal,WR,Free Agent,2019-11-02 09:45:00,2019-11-13 16:27:00,9,True,13.6,WR,True
A00342,2019,10,ThreatLevelMidnight,Zach Pascal,zachpascal,WR,Free Agent,2019-11-02 09:45:00,2019-11-13 16:27:00,9,True,2.6,WR,True
A00342,2019,11,ThreatLevelMidnight,Zach Pascal,zachpascal,WR,Free Agent,2019-11-02 09:45:00,2019-11-13 16:27:00,9,False,0.0,,True
A00343,2019,12,Post Mahomes,Bo Scarbrough,boscarbrough,RB,Free Agent,2019-11-20 05:08:00,2019-12-21 03:59:00,12,True,7.8,RB,True
A00343,2019,13,Post Mahomes,Bo Scarbrough,boscarbrough,RB,Free Agent,2019-11-20 05:08:00,2019-12-21 03:59:00,12,True,8.3,W/R/T,True
A00344,2019,12,Ginger FC,Saints,saints,,Waiver,2019-11-20 06:07:00,,12,False,0.0,,False
A00344,2019,13,Ginger FC,Saints,saints,,Waiver,2019-11-20 06:07:00,,12,False,0.0,,False
A00345,2019,12,Pop Lockett Drop it,Titans,titans,,Waiver,2019-11-20 06:07:00,2019-11-28 09:42:00,12,False,0.0,,False
A00345,2019,13,Pop Lockett Drop it,Titans,titans,,Waiver,2019-11-20 06:07:00,2019-11-28 09:42:00,12,False,0.0,,False
A00346,2019,12,Post Mahomes,Jonathan Williams,jonathanwilliams,RB,Waiver,2019-11-20 06:07:00,2019-12-04 08:09:00,12,True,18.1,RB,True
A00346,2019,13,Post Mahomes,Jonathan Williams,jonathanwilliams,RB,Waiver,2019-11-20 06:07:00,2019-12-04 08:09:00,12,True,2.5,RB,True
A00347,2019,12,Voldemort,Younghoe Koo,younghoekoo,,Waiver,2019-11-20 06:07:00,2019-11-27 15:05:00,12,True,11.0,K,False
A00347,2019,13,Voldemort,Younghoe Koo,younghoekoo,,Waiver,2019-11-20 06:07:00,2019-11-27 15:05:00,12,False,0.0,,False
A00348,2019,12,Voldemort,Baker Mayfield,bakermayfield,QB,Waiver,2019-11-20 06:07:00,2019-12-11 05:10:00,12,True,30.58,QB,True
A00348,2019,13,Voldemort,Baker Mayfield,bakermayfield,QB,Waiver,2019-11-20 06:07:00,2019-12-11 05:10:00,12,True,11.04,BN,True
A00349,2019,12,ThreatLevelMidnight,Jason Myers,jasonmyers,,Free Agent,2019-11-20 07:18:00,,12,True,5.0,K,False
A00349,2019,13,ThreatLevelMidnight,Jason Myers,jasonmyers,,Free Agent,2019-11-20 07:18:00,,12,True,13.0,K,False
A00350,2019,12,ThreatLevelMidnight,Ryan Tannehill,ryantannehill,QB,Free Agent,2019-11-20 07:18:00,,12,True,36.36,BN,True
A00350,2019,13,ThreatLevelMidnight,Ryan Tannehill,ryantannehill,QB,Free Agent,2019-11-20 07:18:00,,12,True,17.78,QB,True
A00351,2019,12,Big Sack Jack,Gus Edwards,gusedwards,RB,Free Agent,2019-11-24 11:51:00,,12,True,5.5,W/R/T,True
A00351,2019,13,Big Sack Jack,Gus Edwards,gusedwards,RB,Free Agent,2019-11-24 11:51:00,,12,True,2.2,BN,True
A00352,2019,13,Voldemort,Zane Gonzalez,zanegonzalez,,Free Agent,2019-11-27 15:05:00,2019-12-18 03:13:00,13,True,1.0,K,False
A00353,2019,13,Post Mahomes,Michael Badgley,michaelbadgley,,Free Agent,2019-11-27 03:36:00,2019-12-01 10:16:00,13,False,0.0,,False
A00354,2019,13,Post Mahomes,Panthers,panthers,,Free Agent,2019-11-27 03:36:00,2019-12-04 08:09:00,13,False,0.0,,False
A00355,2019,13,The Big Gronkowski,Dallas Goedert,dallasgoedert,TE,Waiver,2019-11-27 04:28:00,,13,True,6.6,TE,True
A00356,2019,13,Uncle Rico,Eagles,eagles,,Waiver,2019-11-27 04:28:00,,13,False,0.0,,False
A00357,2019,13,Voldemort,Latavius Murray,lataviusmurray,RB,Free Agent,2019-11-27 07:20:00,2019-11-30 09:44:00,13,False,0.0,,True
A00358,2019,13,Voldemort,Chase Edmonds,chaseedmonds,,Free Agent,2019-11-27 07:21:00,2019-12-04 03:32:00,13,True,0.0,BN,False
A00359,2019,13,ThreatLevelMidnight,A.J. Brown,ajbrown,WR,Free Agent,2019-11-27 08:29:00,2019-12-03 14:10:00,13,True,4.5,BN,True
A00360,2019,13,ThreatLevelMidnight,Randall Cobb,randallcobb,,Free Agent,2019-11-27 08:29:00,,13,False,0.0,,False
A00361,2019,13,ThreatLevelMidnight,Nick Foles,nickfoles,,Free Agent,2019-11-27 08:29:00,2019-12-01 18:08:00,13,False,0.0,,False
A00362,2019,13,ThreatLevelMidnight,Jets,jets,,Free Agent,2019-11-27 08:31:00,2019-12-04 08:08:00,13,False,0.0,,False
A00363,2019,13,Malle ❤️ 🐸,Packers,packers,,Free Agent,2019-11-28 10:15:00,,13,False,0.0,,False
A00364,2019,13,ThreatLevelMidnight,Rashaad Penny,rashaadpenny,,Free Agent,2019-11-28 12:18:00,2019-12-11 03:45:00,13,True,22.7,BN,False
A00365,2019,13,malle_dips_pouches,Ryan Griffin,ryangriffin,TE,Free Agent,2019-11-28 15:07:00,2019-12-12 18:33:00,13,True,3.0,TE,True
A00366,2019,13,Pop Lockett Drop it,Chargers,chargers,,Free Agent,2019-11-28 09:42:00,2019-12-04 03:32:00,13,False,0.0,,False
A00367,2019,13,Pop Lockett Drop it,Aldrick Rosas,aldrickrosas,,Free Agent,2019-11-28 09:44:00,2019-12-05 08:44:00,13,True,8.0,K,False
A00368,2019,9,Big Sack Jack,Cowboys,cowboys,,Free Agent,2019-11-03 11:46:00,2019-11-06 04:16:00,9,False,0.0,,False
A00368,2019,10,Big Sack Jack,Cowboys,cowboys,,Free Agent,2019-11-03 11:46:00,2019-11-06 04:16:00,9,False,0.0,,False
A00369,2019,9,Voldemort,Will Fuller V,willfullerv,WR,Free Agent,2019-11-03 07:40:00,,9,True,0.0,IR,True
A00369,2019,10,Voldemort,Will Fuller V,willfullerv,WR,Free Agent,2019-11-03 07:40:00,,9,True,0.0,BN,True
A00369,2019,11,Voldemort,Will Fuller V,willfullerv,WR,Free Agent,2019-11-03 07:40:00,,9,True,0.0,BN,True
A00369,2019,12,Voldemort,Will Fuller V,willfullerv,WR,Free Agent,2019-11-03 07:40:00,,9,True,14.0,BN,True
A00369,2019,13,Voldemort,Will Fuller V,willfullerv,WR,Free Agent,2019-11-03 07:40:00,,9,True,0.8,BN,True
A00370,2019,9,Voldemort,Matt Moore,mattmoore,QB,Free Agent,2019-11-03 08:25:00,2019-11-05 16:48:00,9,True,17.0,QB,True
A00370,2019,10,Voldemort,Matt Moore,mattmoore,QB,Free Agent,2019-11-03 08:25:00,2019-11-05 16:48:00,9,False,0.0,,True
A00371,2019,13,Voldemort,Darrel Williams,darrelwilliams,,Free Agent,2019-11-30 09:44:00,2019-12-04 07:15:00,13,True,7.6,BN,False
A00372,2019,10,Voldemort,Darrell Henderson Jr.,darrellhenderson,,Free Agent,2019-11-06 11:07:00,2019-11-12 21:42:00,10,True,0.4,BN,False
A00372,2019,11,Voldemort,Darrell Henderson Jr.,darrellhenderson,,Free Agent,2019-11-06 11:07:00,2019-11-12 21:42:00,10,False,0.0,,False
A00373,2019,10,Uncle Rico,Giants,giants,,Free Agent,2019-11-06 12:33:00,2019-11-13 06:07:00,10,False,0.0,,False
A00373,2019,11,Uncle Rico,Giants,giants,,Free Agent,2019-11-06 12:33:00,2019-11-13 06:07:00,10,False,0.0,,False
A00374,2019,10,Uncle Rico,Bilal Powell,bilalpowell,,Free Agent,2019-11-06 12:34:00,2019-11-13 11:29:00,10,True,1.5,BN,False
A00374,2019,11,Uncle Rico,Bilal Powell,bilalpowell,,Free Agent,2019-11-06 12:34:00,2019-11-13 11:29:00,10,False,0.0,,False
A00375,2019,10,Post Mahomes,DeVante Parker,devanteparker,WR,Free Agent,2019-11-06 03:46:00,,10,True,6.9,WR,True
A00375,2019,11,Post Mahomes,DeVante Parker,devanteparker,WR,Free Agent,2019-11-06 03:46:00,,10,True,13.5,WR,True
A00375,2019,12,Post Mahomes,DeVante Parker,devanteparker,WR,Free Agent,2019-11-06 03:46:00,,10,True,9.1,W/R/T,True
A00375,2019,13,Post Mahomes,DeVante Parker,devanteparker,WR,Free Agent,2019-11-06 03:46:00,,10,True,27.9,WR,True
A00376,2019,10,Post Mahomes,Derrius Guice,derriusguice,RB,Free Agent,2019-11-06 03:47:00,2019-11-27 03:36:00,10,True,0.0,BN,True
A00376,2019,11,Post Mahomes,Derrius Guice,derriusguice,RB,Free Agent,2019-11-06 03:47:00,2019-11-27 03:36:00,10,True,12.9,BN,True
A00376,2019,12,Post Mahomes,Derrius Guice,derriusguice,RB,Free Agent,2019-11-06 03:47:00,2019-11-27 03:36:00,10,True,3.8,BN,True
A00376,2019,13,Post Mahomes,Derrius Guice,derriusguice,RB,Free Agent,2019-11-06 03:47:00,2019-11-27 03:36:00,10,False,0.0,,True
A00377,2019,10,Big Sack Jack,Jack Doyle,jackdoyle,TE,Waiver,2019-11-06 04:16:00,,10,True,10.4,TE,True
A00377,2019,11,Big Sack Jack,Jack Doyle,jackdoyle,TE,Waiver,2019-11-06 04:16:00,,10,True,0.0,BN,True
A00377,2019,12,Big Sack Jack,Jack Doyle,jackdoyle,TE,Waiver,2019-11-06 04:16:00,,10,True,2.8,BN,True
A00377,2019,13,Big Sack Jack,Jack Doyle,jackdoyle,TE,Waiver,2019-11-06 04:16:00,,10,True,13.3,BN,True
A00378,2019,10,Big Sack Jack,Jared Goff,jaredgoff,QB,Waiver,2019-11-06 04:16:00,,10,True,5.72,QB,True
A00378,2019,11,Big Sack Jack,Jared Goff,jaredgoff,QB,Waiver,2019-11-06 04:16:00,,10,True,6.22,BN,True
A00378,2019,12,Big Sack Jack,Jared Goff,jaredgoff,QB,Waiver,2019-11-06 04:16:00,,10,True,6.38,BN,True
A00378,2019,13,Big Sack Jack,Jared Goff,jaredgoff,QB,Waiver,2019-11-06 04:16:00,,10,True,28.96,BN,True
A00379,2019,10,Big Sack Jack,Ronald Jones,ronaldjones,RB,Waiver,2019-11-06 04:16:00,,10,True,14.6,RB,True
A00379,2019,11,Big Sack Jack,Ronald Jones,ronaldjones,RB,Waiver,2019-11-06 04:16:00,,10,True,1.4,RB,True
A00379,2019,12,Big Sack Jack,Ronald Jones,ronaldjones,RB,Waiver,2019-11-06 04:16:00,,10,True,12.7,RB,True
A00379,2019,13,Big Sack Jack,Ronald Jones,ronaldjones,RB,Waiver,2019-11-06 04:16:00,,10,True,0.8,RB,True
A00380,2019,10,Patty Primetimes,Kalen Ballage,kalenballage,RB,Waiver,2019-11-06 04:16:00,2019-12-02 12:33:00,10,True,4.5,BN,True
A00380,2019,11,Patty Primetimes,Kalen Ballage,kalenballage,RB,Waiver,2019-11-06 04:16:00,2019-12-02 12:33:00,10,True,7.7,BN,True
A00380,2019,12,Patty Primetimes,Kalen Ballage,kalenballage,RB,Waiver,2019-11-06 04:16:00,2019-12-02 12:33:00,10,True,2.6,RB,True
A00380,2019,13,Patty Primetimes,Kalen Ballage,kalenballage,RB,Waiver,2019-11-06 04:16:00,2019-12-02 12:33:00,10,False,0.0,,True
A00381,2019,10,Pop Lockett Drop it,Saints,saints,,Waiver,2019-11-06 04:16:00,2019-11-13 03:57:00,10,False,0.0,,False
A00381,2019,11,Pop Lockett Drop it,Saints,saints,,Waiver,2019-11-06 04:16:00,2019-11-13 03:57:00,10,False,0.0,,False
A00382,2019,10,Pop Lockett Drop it,Aldrick Rosas,aldrickrosas,,Waiver,2019-11-06 04:16:00,2019-11-13 03:57:00,10,True,1.0,K,False
A00382,2019,11,Pop Lockett Drop it,Aldrick Rosas,aldrickrosas,,Waiver,2019-11-06 04:16:00,2019-11-13 03:57:00,10,False,0.0,,False
A00383,2019,10,The Big Gronkowski,Browns,browns,,Waiver,2019-11-06 04:16:00,,10,False,0.0,,False
A00383,2019,11,The Big Gronkowski,Browns,browns,,Waiver,2019-11-06 04:16:00,,10,False,0.0,,False
A00383,2019,12,The Big Gronkowski,Browns,browns,,Waiver,2019-11-06 04:16:00,,10,False,0.0,,False
A00383,2019,13,The Big Gronkowski,Browns,browns,,Waiver,2019-11-06 04:16:00,,10,False,0.0,,False
A00384,2019,10,The Big Gronkowski,Golden Tate,goldentate,WR,Waiver,2019-11-06 04:16:00,,10,True,19.5,WR,True
A00384,2019,11,The Big Gronkowski,Golden Tate,goldentate,WR,Waiver,2019-11-06 04:16:00,,10,True,0.0,BN,True
A00384,2019,12,The Big Gronkowski,Golden Tate,goldentate,WR,Waiver,2019-11-06 04:16:00,,10,True,9.3,BN,True
A00384,2019,13,The Big Gronkowski,Golden Tate,goldentate,WR,Waiver,2019-11-06 04:16:00,,10,True,0.0,BN,True
A00385,2019,10,ThreatLevelMidnight,Nick Foles,nickfoles,,Waiver,2019-11-06 04:16:00,2019-11-17 18:48:00,10,True,0.0,BN,False
A00385,2019,11,ThreatLevelMidnight,Nick Foles,nickfoles,,Waiver,2019-11-06 04:16:00,2019-11-17 18:48:00,10,False,0.0,,False
A00386,2019,10,Voldemort,Ty Montgomery II,tymontgomery,,Free Agent,2019-11-06 07:00:00,,10,False,0.0,,False
A00386,2019,11,Voldemort,Ty Montgomery II,tymontgomery,,Free Agent,2019-11-06 07:00:00,,10,False,0.0,,False
A00386,2019,12,Voldemort,Ty Montgomery II,tymontgomery,,Free Agent,2019-11-06 07:00:00,,10,False,0.0,,False
A00386,2019,13,Voldemort,Ty Montgomery II,tymontgomery,,Free Agent,2019-11-06 07:00:00,,10,False,0.0,,False
A00387,2019,10,Big Sack Jack,Matt Gay,mattgay,,Free Agent,2019-11-06 20:16:00,,10,True,14.0,K,False
A00387,2019,11,Big Sack Jack,Matt Gay,mattgay,,Free Agent,2019-11-06 20:16:00,,10,True,7.0,K,False
A00387,2019,12,Big Sack Jack,Matt Gay,mattgay,,Free Agent,2019-11-06 20:16:00,,10,True,5.0,K,False
A00387,2019,13,Big Sack Jack,Matt Gay,mattgay,,Free Agent,2019-11-06 20:16:00,,10,True,8.0,K,False
A00388,2019,10,ThreatLevelMidnight,Steelers,steelers,,Free Agent,2019-11-06 09:00:00,2019-11-28 12:18:00,10,False,0.0,,False
A00388,2019,11,ThreatLevelMidnight,Steelers,steelers,,Free Agent,2019-11-06 09:00:00,2019-11-28 12:18:00,10,False,0.0,,False
A00388,2019,12,ThreatLevelMidnight,Steelers,steelers,,Free Agent,2019-11-06 09:00:00,2019-11-28 12:18:00,10,False,0.0,,False
A00388,2019,13,ThreatLevelMidnight,Steelers,steelers,,Free Agent,2019-11-06 09:00:00,2019-11-28 12:18:00,10,False,0.0,,False
A00389,2019,10,Post Mahomes,Latavius Murray,lataviusmurray,RB,Free Agent,2019-11-06 09:03:00,2019-11-11 10:03:00,10,False,0.0,,True
A00390,2019,10,Post Mahomes,Matt Prater,mattprater,,Free Agent,2019-11-06 09:05:00,2019-11-27 03:36:00,10,True,9.0,K,False
A00390,2019,11,Post Mahomes,Matt Prater,mattprater,,Free Agent,2019-11-06 09:05:00,2019-11-27 03:36:00,10,True,3.0,K,False
A00390,2019,12,Post Mahomes,Matt Prater,mattprater,,Free Agent,2019-11-06 09:05:00,2019-11-27 03:36:00,10,True,11.0,K,False
A00390,2019,13,Post Mahomes,Matt Prater,mattprater,,Free Agent,2019-11-06 09:05:00,2019-11-27 03:36:00,10,False,0.0,,False
A00391,2019,10,Joe Mantegna,Nyheim Miller-Hines,nyheimmillerhines,RB,Free Agent,2019-11-07 17:24:00,,10,True,4.4,RB,True
A00391,2019,11,Joe Mantegna,Nyheim Miller-Hines,nyheimmillerhines,RB,Free Agent,2019-11-07 17:24:00,,10,True,9.5,BN,True
A00391,2019,12,Joe Mantegna,Nyheim Miller-Hines,nyheimmillerhines,RB,Free Agent,2019-11-07 17:24:00,,10,True,6.1,BN,True
A00391,2019,13,Joe Mantegna,Nyheim Miller-Hines,nyheimmillerhines,RB,Free Agent,2019-11-07 17:24:00,,10,True,10.0,BN,True
A00392,2019,10,Uncle Rico,Robbie Chosen,robbiechosen,WR,Waiver,2019-11-09 03:03:00,,10,True,1.1,BN,True
A00392,2019,11,Uncle Rico,Robbie Chosen,robbiechosen,WR,Waiver,2019-11-09 03:03:00,,10,True,6.6,BN,True
A00392,2019,12,Uncle Rico,Robbie Chosen,robbiechosen,WR,Waiver,2019-11-09 03:03:00,,10,True,14.6,BN,True
A00392,2019,13,Uncle Rico,Robbie Chosen,robbiechosen,WR,Waiver,2019-11-09 03:03:00,,10,True,10.1,BN,True
A00393,2019,10,Uncle Rico,Mason Crosby,masoncrosby,,Free Agent,2019-11-09 16:02:00,2019-11-13 06:07:00,10,True,7.0,K,False
A00393,2019,11,Uncle Rico,Mason Crosby,masoncrosby,,Free Agent,2019-11-09 16:02:00,2019-11-13 06:07:00,10,False,0.0,,False
A00394,2019,10,Post Mahomes,A.J. Brown,ajbrown,WR,Free Agent,2019-11-09 08:20:00,2019-11-13 10:36:00,10,True,1.7,WR,True
