year,week,fantasy_team,opponent,score,opponent_score,canonical_team,canonical_opponent,margin,win,loss,tie,all_play_wins,all_play_losses,all_play_ties,expected_win_rate,weekly_score_rank,teams_that_week,bad_beat_value,bad_beat,severe_bad_beat,brutal_bad_beat,lucky_win,severe_lucky_win
2017,12,Little Red Fournette,Pop Lockett Drop it,76.24,88.18,Post Mahomes,Pop Lockett Drop it,-11.940000000000012,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,2,Post Mahomes,Pop Lockett Drop it,76.06,117.5,Post Mahomes,Pop Lockett Drop it,-41.44,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,6,Ur The Best Bellows,malle_dips_pouches,75.34,105.84,Joe Mantegna,malle_dips_pouches,-30.5,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2021,8,Pop Lockett Drop it,Joe Mantegna,75.24,88.42,Pop Lockett Drop it,Joe Mantegna,-13.180000000000007,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2022,6,Malle ❤️ 🐸,Post Mahomes,75.0,95.36,Malle ❤️ 🐸,Post Mahomes,-20.36,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2018,13,Dillon Panthers,Uncle Rico,74.62,111.32,Dillon Panthers,Uncle Rico,-36.69999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,9,Big Sack Jack,malle_dips_pouches,73.98,90.3,Big Sack Jack,malle_dips_pouches,-16.319999999999993,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,5,Dillon Panthers,Malle ❤️ 🐸,72.54,100.16,Dillon Panthers,Malle ❤️ 🐸,-27.61999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,4,Big Sack Jack,Pop Lockett Drop it,71.88,90.18,Big Sack Jack,Pop Lockett Drop it,-18.30000000000001,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,13,Ur The Best Bellows,Big Sack Jack,69.7,102.56,Joe Mantegna,Big Sack Jack,-32.86,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,12,Malle ❤️ 🐸,The Big Gronkowski,69.58,105.72,Malle ❤️ 🐸,The Big Gronkowski,-36.14,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,2,Pop Lockett Drop it,Ginger FC,68.78,92.8,Pop Lockett Drop it,Ginger FC,-24.019999999999996,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,7,Voldemort,ThreatLevelMidnight,68.04,113.42,Voldemort,ThreatLevelMidnight,-45.379999999999995,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2019,11,ThreatLevelMidnight,Pop Lockett Drop it,67.88,78.62,ThreatLevelMidnight,Pop Lockett Drop it,-10.740000000000009,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,8,Dillon Panthers,malle_dips_pouches,64.16,76.22,Dillon Panthers,malle_dips_pouches,-12.060000000000002,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,1,Big Sack Jack,Voldemort,61.7,98.88,Big Sack Jack,Voldemort,-37.17999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2017,10,PickUpYourBratsMalle,Dillon Panthers,60.34,110.66,ThreatLevelMidnight,Dillon Panthers,-50.31999999999999,0,1,0,2.0,9.0,0.0,0.18181818181818182,10.0,12.0,0.18181818181818182,0,0,0,0,0
2020,3,Joe Mantegna,The Big Gronkowski,112.36,160.22,Joe Mantegna,The Big Gronkowski,-47.86,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,8,Voldemort,Malle ❤️ 🐸,103.92,122.74,Voldemort,Malle ❤️ 🐸,-18.819999999999993,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,1,Uncle Rico,Voldemort,102.4,127.66,Uncle Rico,Voldemort,-25.25999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,4,malle_dips_pouches,Big Sack Jack,102.36,120.68,malle_dips_pouches,Big Sack Jack,-18.320000000000007,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,3,Pop Lockett Drop it,Joe Mantegna,102.0,134.32,Pop Lockett Drop it,Joe Mantegna,-32.31999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,5,Joe Mantegna,Voldemort,101.52,142.98,Joe Mantegna,Voldemort,-41.459999999999994,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,4,Big Sack Jack,Ginger FC,97.8,108.4,Big Sack Jack,Ginger FC,-10.600000000000009,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,7,Pop Lockett Drop it,Voldemort,97.62,121.88,Pop Lockett Drop it,Voldemort,-24.25999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,1,Post Mahomes,Joe Mantegna,96.58,118.46,Post Mahomes,Joe Mantegna,-21.879999999999995,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,4,Ginger FC,Uncle Rico,95.66,120.14,Ginger FC,Uncle Rico,-24.480000000000004,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,2,The Big Gronkowski,Voldemort,94.74,103.96,The Big Gronkowski,Voldemort,-9.219999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,2,Joe Mantegna,Uncle Rico,94.7,112.2,Joe Mantegna,Uncle Rico,-17.5,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,7,Big Sack Jack,Uncle Rico,94.44,117.88,Big Sack Jack,Uncle Rico,-23.439999999999998,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,14,Pop Lockett Drop it,Uncle Rico,94.02,125.8,Pop Lockett Drop it,Uncle Rico,-31.78,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,4,Pop Lockett Drop it,Post Mahomes,93.58,123.5,Pop Lockett Drop it,Post Mahomes,-29.92,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,8,You Better Park It,Malle ❤️ 🐸,93.48,120.66,Buttermilk Puuump,Malle ❤️ 🐸,-27.179999999999993,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,3,Ginger FC,Patty Primetimes,93.44,119.02,Ginger FC,Patty Primetimes,-25.58,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,11,malle_dips_pouches,Voldemort,93.42,127.64,malle_dips_pouches,Voldemort,-34.22,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,6,Pop Lockett Drop it,Malle ❤️ 🐸,93.26,118.08,Pop Lockett Drop it,Malle ❤️ 🐸,-24.819999999999993,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,2,Voldemort,The Big Gronkowski,92.88,137.42,Voldemort,The Big Gronkowski,-44.53999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,14,Post Mahomes,ThreatLevelMidnight,91.9,119.06,Post Mahomes,ThreatLevelMidnight,-27.159999999999997,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,4,Uncle Rico,The Big Gronkowski,91.4,114.98,Uncle Rico,The Big Gronkowski,-23.58,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,12,Joe Mantegna,ThreatLevelMidnight,91.22,125.58,Joe Mantegna,ThreatLevelMidnight,-34.36,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,1,Voldemort,Uncle Rico,91.14,91.28,Voldemort,Uncle Rico,-0.14000000000000057,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,9,Pop Lockett Drop it,Patty Primetimes,90.92,113.54,Pop Lockett Drop it,Patty Primetimes,-22.620000000000005,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,12,Ginger FC,Pop Lockett Drop it,90.32,102.78,Ginger FC,Pop Lockett Drop it,-12.460000000000008,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,8,Malle ❤️ 🐸,Post Mahomes,89.06,107.34,Malle ❤️ 🐸,Post Mahomes,-18.28,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,2,malle_dips_pouches,Buttermilk Puuump,88.74,134.16,malle_dips_pouches,Buttermilk Puuump,-45.42,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,12,Big Sack Jack,ThreatLevelMidnight,88.68,140.18,Big Sack Jack,ThreatLevelMidnight,-51.5,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,5,Ginger FC,malle_dips_pouches,88.24,95.54,Ginger FC,malle_dips_pouches,-7.300000000000011,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,10,Patty Primetimes,The Big Gronkowski,88.04,98.18,Patty Primetimes,The Big Gronkowski,-10.14,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,10,Buttermilk Puuump,Voldemort,87.94,91.12,Buttermilk Puuump,Voldemort,-3.180000000000007,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,8,Joe Mantegna,Voldemort,87.82,107.72,Joe Mantegna,Voldemort,-19.900000000000006,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,13,Patty Primetimes,ThreatLevelMidnight,87.44,88.2,Patty Primetimes,ThreatLevelMidnight,-0.7600000000000051,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,11,malle_dips_pouches,The Big Gronkowski,87.4,149.8,malle_dips_pouches,The Big Gronkowski,-62.400000000000006,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,12,Uncle Rico,Malle ❤️ 🐸,86.9,129.12,Uncle Rico,Malle ❤️ 🐸,-42.22,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,7,Uncle Rico,Joe Mantegna,86.86,102.56,Uncle Rico,Joe Mantegna,-15.700000000000003,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,5,Ginger FC,Uncle Rico,86.74,154.78,Ginger FC,Uncle Rico,-68.04,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,3,Big Sack Jack,ThreatLevelMidnight,85.64,93.12,Big Sack Jack,ThreatLevelMidnight,-7.480000000000004,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,9,The Big Gronkowski,malle_dips_pouches,85.5,97.58,The Big Gronkowski,malle_dips_pouches,-12.079999999999998,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,10,PickUpYourBratsMalle,malle_dips_pouches,85.22,121.52,ThreatLevelMidnight,malle_dips_pouches,-36.3,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,4,Uncle Rico,Pop Lockett Drop it,84.62,158.96,Uncle Rico,Pop Lockett Drop it,-74.34,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,10,Patty Primetimes,Voldemort,84.46,121.72,Patty Primetimes,Voldemort,-37.260000000000005,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,10,Buttermilk Puuump,Uncle Rico,84.3,97.24,Buttermilk Puuump,Uncle Rico,-12.939999999999998,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,3,Patty Primetimes,Malle ❤️ 🐸,83.98,115.74,Patty Primetimes,Malle ❤️ 🐸,-31.75999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,13,Uncle Rico,Pop Lockett Drop it,83.94,123.12,Uncle Rico,Pop Lockett Drop it,-39.18000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,2,Patty Primetimes,malle_dips_pouches,83.86,89.0,Patty Primetimes,malle_dips_pouches,-5.140000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,11,Buttermilk Puuump,Pop Lockett Drop it,83.46,112.1,Buttermilk Puuump,Pop Lockett Drop it,-28.64,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,11,Pop Lockett Drop it,ThreatLevelMidnight,83.08,111.28,Pop Lockett Drop it,ThreatLevelMidnight,-28.200000000000003,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,12,Malle ❤️ 🐸,The Big Gronkowski,82.04,85.82,Malle ❤️ 🐸,The Big Gronkowski,-3.779999999999987,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,11,Joe Mantegna,Big Sack Jack,81.36,126.32,Joe Mantegna,Big Sack Jack,-44.959999999999994,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,6,Ginger FC,Uncle Rico,81.08,124.1,Ginger FC,Uncle Rico,-43.019999999999996,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,11,PickUpYourBratsMalle,Pop Lockett Drop it,81.08,100.74,ThreatLevelMidnight,Pop Lockett Drop it,-19.659999999999997,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,14,Malle ❤️ 🐸,Pop Lockett Drop it,80.66,137.74,Malle ❤️ 🐸,Pop Lockett Drop it,-57.08000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,9,Voldemort,ThreatLevelMidnight,80.38,121.5,Voldemort,ThreatLevelMidnight,-41.120000000000005,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,2,Post Mahomes,Ginger FC,80.3,88.18,Post Mahomes,Ginger FC,-7.88000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,1,Pop Lockett Drop it,malle_dips_pouches,80.14,98.42,Pop Lockett Drop it,malle_dips_pouches,-18.28,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,13,Big Sack Jack,Pop Lockett Drop it,80.12,115.6,Big Sack Jack,Pop Lockett Drop it,-35.47999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,6,Voldemort,Pop Lockett Drop it,80.12,126.52,Voldemort,Pop Lockett Drop it,-46.39999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,7,Ginger FC,Big Sack Jack,80.1,111.78,Ginger FC,Big Sack Jack,-31.680000000000007,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,1,Buttermilk Puuump,Malle ❤️ 🐸,79.98,92.62,Buttermilk Puuump,Malle ❤️ 🐸,-12.64,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,6,Big Sack Jack,malle_dips_pouches,79.82,108.42,Big Sack Jack,malle_dips_pouches,-28.60000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,2,Patty Primetimes,Malle ❤️ 🐸,79.66,125.42,Patty Primetimes,Malle ❤️ 🐸,-45.760000000000005,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,3,Ginger FC,Pop Lockett Drop it,79.36,89.18,Ginger FC,Pop Lockett Drop it,-9.820000000000007,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,10,malle_dips_pouches,The Big Gronkowski,79.32,79.38,malle_dips_pouches,The Big Gronkowski,-0.060000000000002274,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,7,Patty Primetimes,Voldemort,79.18,100.34,Patty Primetimes,Voldemort,-21.159999999999997,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,9,Dillon Panthers,PickUpYourBratsMalle,79.04,92.16,Dillon Panthers,ThreatLevelMidnight,-13.11999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,5,Voldemort,Buttermilk Puuump,79.04,79.26,Voldemort,Buttermilk Puuump,-0.21999999999999886,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,8,The Big Gronkowski,Buttermilk Puuump,79.02,134.46,The Big Gronkowski,Buttermilk Puuump,-55.44000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,3,Joe Mantegna,The Big Gronkowski,78.32,107.84,Joe Mantegna,The Big Gronkowski,-29.52000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,1,ThreatLevelMidnight,Post Mahomes,78.14,123.82,ThreatLevelMidnight,Post Mahomes,-45.67999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,9,Buttermilk Puuump,malle_dips_pouches,77.7,88.58,Buttermilk Puuump,malle_dips_pouches,-10.879999999999995,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,11,Post Mahomes,Big Sack Jack,77.48,89.8,Post Mahomes,Big Sack Jack,-12.319999999999993,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2024,6,ThreatLevelMidnight,Ginger FC,77.46,103.52,ThreatLevelMidnight,Ginger FC,-26.060000000000002,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,5,Patty Primetimes,Big Sack Jack,77.3,155.5,Patty Primetimes,Big Sack Jack,-78.2,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,6,Pop Lockett Drop it,Joe Mantegna,76.74,81.36,Pop Lockett Drop it,Joe Mantegna,-4.6200000000000045,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2022,5,Malle ❤️ 🐸,Ginger FC,76.16,182.3,Malle ❤️ 🐸,Ginger FC,-106.14000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,10,Ginger FC,Joe Mantegna,76.12,90.62,Ginger FC,Joe Mantegna,-14.5,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,1,Voldemort,Joe Mantegna,75.96,127.86,Voldemort,Joe Mantegna,-51.900000000000006,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,9,Big Sack Jack,Malle ❤️ 🐸,75.24,82.98,Big Sack Jack,Malle ❤️ 🐸,-7.740000000000009,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,14,Uncle Rico,Patty Primetimes,75.22,85.8,Uncle Rico,Patty Primetimes,-10.579999999999998,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,8,Post Mahomes,Voldemort,74.84,89.52,Post Mahomes,Voldemort,-14.679999999999993,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,2,Ginger FC,ThreatLevelMidnight,74.8,106.22,Ginger FC,ThreatLevelMidnight,-31.42,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2025,1,Malle ❤️ 🐸,Patty Primetimes,74.72,140.36,Malle ❤️ 🐸,Patty Primetimes,-65.64000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2023,7,The Big Gronkowski,ThreatLevelMidnight,74.56,119.5,The Big Gronkowski,ThreatLevelMidnight,-44.94,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,8,Uncle Rico,malle_dips_pouches,73.96,107.6,Uncle Rico,malle_dips_pouches,-33.64,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,10,Patty Primetimes,Pop Lockett Drop it,73.84,112.12,Patty Primetimes,Pop Lockett Drop it,-38.28,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,9,Uncle Rico,malle_dips_pouches,73.2,75.54,Uncle Rico,malle_dips_pouches,-2.3400000000000034,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,4,Malle ❤️ 🐸,Joe Mantegna,73.12,87.9,Malle ❤️ 🐸,Joe Mantegna,-14.780000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,6,The Big Gronkowski,PickUpYourBratsMalle,72.98,105.74,The Big Gronkowski,ThreatLevelMidnight,-32.75999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,3,Post Mahomes,malle_dips_pouches,72.76,93.16,Post Mahomes,malle_dips_pouches,-20.39999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,8,Ginger FC,The Big Gronkowski,71.7,83.3,Ginger FC,The Big Gronkowski,-11.599999999999994,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2020,9,malle_dips_pouches,The Big Gronkowski,71.7,116.08,malle_dips_pouches,The Big Gronkowski,-44.379999999999995,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,4,Dillon Panthers,The Big Gronkowski,71.06,90.24,Dillon Panthers,The Big Gronkowski,-19.179999999999993,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,9,PickUpYourBratsMalle,Ur The Best Bellows,70.96,95.28,ThreatLevelMidnight,Joe Mantegna,-24.320000000000007,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,3,Hello Harvard,Pop Lockett Drop it,69.86,71.26,Hello Harvard,Pop Lockett Drop it,-1.4000000000000057,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,13,Hello Harvard,Dillon Panthers,69.48,130.86,Hello Harvard,Dillon Panthers,-61.38000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,5,malle_dips_pouches,Pop Lockett Drop it,68.32,131.92,malle_dips_pouches,Pop Lockett Drop it,-63.599999999999994,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2018,12,Joe Mantegna,Uncle Rico,67.8,83.2,Joe Mantegna,Uncle Rico,-15.400000000000006,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,11,Joe Mantegna,Ginger FC,67.46,118.62,Joe Mantegna,Ginger FC,-51.16000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,7,Ginger FC,Big Sack Jack,67.42,132.32,Ginger FC,Big Sack Jack,-64.89999999999999,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,12,malle_dips_pouches,Voldemort,66.56,108.78,malle_dips_pouches,Voldemort,-42.22,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2021,13,Pop Lockett Drop it,Big Sack Jack,65.36,96.36,Pop Lockett Drop it,Big Sack Jack,-31.0,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2019,7,The Big Gronkowski,Post Mahomes,64.44,96.62,The Big Gronkowski,Post Mahomes,-32.18000000000001,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
2017,8,Big Sack Jack,Hello Harvard,62.82,83.92,Big Sack Jack,Hello Harvard,-21.1,0,1,0,1.0,10.0,0.0,0.09090909090909091,11.0,12.0,0.09090909090909091,0,0,0,0,0
